index,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,pct_helpful_votes,is_helpful,is_positive_sentiment
17312,US,48725381,R3SPPPOS5NC3VL,B0142KIQYA,273405592,I'll See You in My Dreams,Digital_Video_Download,3,1,1,N,Y,It was ok,I needed more in this story.  Struggled to find a message,2015-08-30,1.0,True,0
2528,US,43304674,R2AAESZHLTTHFE,B00LPRKH5U,532518373,God's Not Dead,Digital_Video_Download,1,1,3,N,Y,Painful to watch,It felt like I was watching an After School Special. Turned it off after 30 minutes.,2015-08-31,0.3333333333333333,False,0
4115,US,18533789,RVW7U71XTL8P,B00449AXD2,384153438,The Legend of Tillamook's Gold,Digital_Video_Download,2,1,1,N,Y,"Good scenery, weak premise!","My sister lives just south of where most was filmed, so lots of things recognizable. Acting and story weak at best, but was a family story! No profanity....",2015-08-31,1.0,True,0
9297,US,50486957,R170EPLE4NW3X4,B00VTPO38U,238264899,Hwayi: A Monster Boy (English Subtitled),Digital_Video_Download,5,1,1,N,Y,Must see Korean thriller.,"Unique twist, very strong characters. Fascinating.",2015-08-31,1.0,True,1
12781,US,51235929,R3JATC1OV9Q1B2,B00OOG0XH6,595808575,It's Me It's Me (English Subtitled),Digital_Video_Download,1,1,2,N,Y,Not worth the time,The story was too weird and amateurish. So-so acting. Looked like a professional production company produced a high schoolers script.  Gave up halfway through.,2015-08-31,0.5,False,0
13059,US,49811861,R2SZ8XIG5WGBA,B011VHZ3MU,551046062,Mythbusters Season 18,Digital_Video_Download,5,1,1,N,Y,Mythbusters is Always Enjoyable,Mythbusters is always good and I find that I still enjoy the show even without the other cast members.,2015-08-31,1.0,True,1
1518,US,17134043,RSB9GHXXFTEAF,B004TSNPGK,374820801,Pilot,Digital_Video_Download,2,1,1,N,N,don't waste your,Makes police departments appear very inept.  One of most convoluted stories ever.  Felt completly discombobulated after watching hours of this confusion ......don't waste your time,2015-08-31,1.0,True,0
13693,US,14573829,R3F1V071XLPZR2,B00Y7XY4C6,478558556,Murder in the First Season 2,Digital_Video_Download,5,1,1,N,Y,Murder in the First review.,I enjoyed the interplay between characters. The plot moved along  fairly well. There was a lot of good looking people in the series. I imagine you don't see a lot of &#34;pretty&#34; people doing police work. I will watch the next season.,2015-08-31,1.0,True,1
15692,US,51777060,R25FU3FGGDAFL0,B00ZRCSJ5E,248826940,Chappie,Digital_Video_Download,1,1,1,N,Y,One Star,Don't bother.,2015-08-30,1.0,True,0
16536,US,4144765,R3L193WYRYVU8K,B00RF66GJQ,882977454,Found In Time,Digital_Video_Download,1,1,1,N,Y,One Star,Hard to follow.,2015-08-30,1.0,True,0
6523,US,43430756,R1KF0O01LH03WY,B0115SIVRY,152799857,The Gallows - Clip: Cassidy,Digital_Video_Download,3,1,1,N,N,FOOTBALL PLAYERS DO NOT DO DRAMA,"In 1993 in Beatrice, Nebraska the high school put on a play called the gallows. An accident occurred on stage were Charlie was hung. Twenty years later that same high school is putting on that same play because it can. Football player Reese (Reese Mishler)  joins the drama club and plays a speaking role next to drama queen Pfeifer (Pfeifer Brown) on whom he is crushing. Ryan (Ryan Shoos) films the whole thing and Cassidy (Cassidy Gifford) provides some addition cleavage.<br /><br />The problem is Reese can't act so they decide to sabotage the stage so the play will be cancelled and Reese won't embarrass himself. A stage that is supposedly haunted.<br /><br />This film suffers from the same thing as all hand held camera films.  We have dark cam, the hall whispering cam, the what is that cam, the foot cam, the green cam, and the green foot cam. All this makes for a bad film. The twist at the end, I admit I didn't see coming. I liked it. The problem I had with the twist is that there is a &#34;discovery&#34; of things that happened 20 years ago, secrets I didn't think would exist in a small town where everybody knows everyone's business.<br /><br />Guide: 1 whispered F-bomb. No sex or nudity.",2015-08-31,1.0,True,0
8678,US,47080915,R210A8ULWE2T2T,B005M4GJDQ,578006102,"Blue Bloods, Season 1",Digital_Video_Download,5,1,1,N,Y,A beleavable show of family and police political garb,"Love Tom Selic all the cast is great and the story line beleavable , can't wait for the fall season to begin",2015-08-31,1.0,True,1
11591,US,11671290,R1PZE3T2TN5C50,B008Y6WMEY,397860632,Dr. Strangelove Or: How I Learned To Stop Worrying And Love The Bomb,Digital_Video_Download,4,1,1,N,Y,Four Stars,Way better the 2nd time through.,2015-08-31,1.0,True,1
1660,US,15734864,R2SJBD2AWW6DB5,B012S25CQY,756798531,True Story,Digital_Video_Download,3,1,2,N,Y,It's like eating pizza...,"Worth watching. However, doesn't really deliver on most of the plot points. It's like...you haven't eaten pizza in like 3 months....then you finally get to eat pizza....and it's average and you are alright with it...but you kind of wish you had eat pizza somewhere else.",2015-08-31,0.5,False,0
8719,US,12839716,R3BIKRPTBHQDQ3,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,2,2,3,N,Y,Two Stars,"Just not that interesting, especially relative to the Pilot of TWD.  May give the second episode a chance.",2015-08-31,0.6666666666666666,False,0
6613,US,27475204,R3I50DZGG4LKUC,B003YXHMQK,627691295,The Thin Red Line,Digital_Video_Download,1,2,12,N,Y,Kill the japs! Calvin Klein......,Felt like I was watching a perfume advert there so much philosophizing going on.,2015-08-31,0.16666666666666666,False,0
16844,US,51888908,RB3ZUNXHMRSH2,B008J0DQJ0,678582497,Sunshine Hotel,Digital_Video_Download,3,1,3,N,Y,Three Stars,"On The Bowery was much better, though the times were different.",2015-08-30,0.3333333333333333,False,0
10474,US,11700756,R6S03EQUID97C,B00L8MTDYS,654294265,The Congress,Digital_Video_Download,1,1,1,N,Y,One Star,sad sad sad....bad bad bad,2015-08-31,1.0,True,0
19515,US,20439782,R20S11WORDZ092,B00I3MQNWG,853694223,Bosch Season 1,Digital_Video_Download,5,1,1,N,Y,Nothing comes easy,"True to the character from the novels, as nothing comes easy to Bosch.  Excellent acting all around:  Mr. Welliver has one of &#34;those&#34; faces that seems to become transparent, allowing you to read the thoughts beneath.  I plan multiple viewings.",2015-08-30,1.0,True,1
11600,US,52473152,R11QTLB6AEEBDD,B00R6SYCNA,504546948,Grantchester Season 1,Digital_Video_Download,5,1,1,N,Y,Great Show!,Great show!  Really entertaining.  Robson Green and James Norton are a great pair to watch as they work together.  The stories are engaging and all of the acting is terrific.  Highly recommend.,2015-08-31,1.0,True,1
8303,US,13019687,RPRN3JXYDUEEW,B00BI5IXL4,922008804,Les Miserables (2012),Digital_Video_Download,4,1,1,N,Y,Great story of redemption and love,Victor Hugo really captures the idea of redemption in his novel les miserable. The music adds another dimension and the 2012 cast members really bring the essence of Hugo's classic to life. Could've done without the violence heaped on Fantinebut overall I really Love this movie.,2015-08-31,1.0,True,1
6839,US,13662013,R203WC101XC32D,B00UF54NJ4,165082887,Take Me Home,Digital_Video_Download,1,1,3,N,Y,One Star,Story was boring. No plot. No drama. In fact no acting. It's a waste of time.,2015-08-31,0.3333333333333333,False,0
10172,US,13461014,RFUOKFVLDKHYM,B00Y9Z6Q9Q,614710610,Magician: The Astonishing Life & Work of Orson Welles,Digital_Video_Download,1,2,4,N,Y,One Star,"we were disappointed. for such a dynamic man, this documentary was NOT!",2015-08-31,0.5,False,0
8350,US,34964963,R38URC6P8NDOR6,B00ESY7KZM,295112546,Rewind Season 1,Digital_Video_Download,4,1,1,N,Y,Rewind = Cern ???,Very interesting especially because a particle collider is being used in Cern Switzerland.  The pilot left off with a cliffhanger which was very intriguing but since the show was never picked up we'll never know what happened.,2015-08-31,1.0,True,1
18661,US,52982497,R2KZRCM6DWQHRQ,B00X8UKOUK,666093513,Catastrophe - Season 1,Digital_Video_Download,1,1,3,N,Y,Gratuitous Sex,"30 seconds in and we're ripping each others clothes off. I don't get it. I am reliably informed that if one wants to watch graphic sex, there are television channels where it is provided. Ergo, I do not see the necessity of introducing it in shows where it is not integral to the plot.<br /><br />Call me Mrs. Grundy, but I don't see the point.",2015-08-30,0.3333333333333333,False,0
17033,US,44665661,R1DN2PCZ1CRAXK,B00I3MOU4Y,933409825,Gortimer Gibbon's Life on Normal Street - Season 1,Digital_Video_Download,5,1,1,N,Y,Humor and insight make this a great entertainment choice,Humor and insight make this a great entertainment choice. I talked my 23 year old son into sitting through just one episode and he ended up watching at least four more with me in one evening. It's great for young and old alike.,2015-08-30,1.0,True,1
2037,US,11135094,R2P45D4WJ2ZC0O,B00BI3YHCU,266667577,United States of Tara Season 1,Digital_Video_Download,1,1,2,N,Y,odd but not entertaining.,Didn't like.,2015-08-31,0.5,False,0
5971,US,38349033,R1YARN6NV4S2EM,B013JCFXCK,33380728,Love & Mercy,Digital_Video_Download,5,2,3,N,Y,Five Stars,&#34;Won-won-won-wonderful&#34;!!!!!!!!,2015-08-31,0.6666666666666666,False,1
18808,US,14628445,R37726J0CKHNX9,B00ZP9PPMO,956172056,Under The Dome Season 3,Digital_Video_Download,1,6,6,N,Y,"Season 3 to me is a waste, I no longer watch it since the addition ...","NO MARG HELGENBERGER!  This series really started going downhill at the end of season 2.  Season 3 to me is a waste, I no longer watch it since the addition of Marg Helgenberger, which is a total disappointment.  Both the Christine and Ava characters have totally ruined it for me, they need to go.  I wish they had stuck with the story line of the book.",2015-08-30,1.0,True,0
4703,US,15493580,RUXBCMEUWS1H8,B011KKE5OK,718553378,Ex Machina,Digital_Video_Download,5,1,3,N,Y,Simply a Great Film,"This was a movie that I thought looked interesting when I saw previews of it when it came out in theatres.  It ended up being added to the list of interesting looking movies I never got around to seeing.  Big mistake.  Ex Machina turned out to be one of the best movies I have seen all year.  The premise is fascinating yet simple - An employee of a large computer company wins a week long stay at the companies founders retreat.  The company founder is a legendary genius who has dropped off the grid to work on some secret project.  The project turns out to be artificial intelligence.  His creation is the lovely looking machine like creation seen in the advertisements, so I'm not giving anything away.  The premise then is turned on it's ear as we are taken into the relationships which are formed between the creator, the employee, and the creation.  It is a testament to the acting and filmmaking that your beliefs and alliances get all tangled up and twisted.  Some people may be put off by a concern the movie will be too technical or highbrow.  While it does have its moments, there was never a point where it went too far and lost the viewer.  It is not at all like &#34;2001 A Space Odyssey&#34;.  That movie has always been a divisive wrestling match between people.  This movie instead manages to be thoughtful and thought provoking without going over the top.  The ending comes with a surprise twist, and it is perfect.  It is not at all contrived to make things fit into a neat little box.  The cinematography is wonderful - claustrophobic, foreboding, yet beautiful.  The juxtaposition between nature and technology are all around, and it all adds to the mood of the film.  Extremely well done and inspired.  Although it probably will be forgotten around Oscar time, the set design is fantastic.  There is swearing, drinking, and nudity, none of which is gratuitous.  Highly recommended.",2015-08-31,0.3333333333333333,False,1
2147,US,31472282,R2W8UT1L3NY6P8,B013IV6C36,687100222,Baby Cart River Styx,Digital_Video_Download,1,7,7,N,N,One Star,This would be a great movie to watch IF IT ACTUALLY HAD SUBTITLES!,2015-08-31,1.0,True,0
2657,US,39805034,R14KDABI93ETHT,B00TF85K2Q,788498840,Tracks,Digital_Video_Download,2,1,3,N,Y,Two Stars,not as good as the book,2015-08-31,0.3333333333333333,False,0
9863,US,15046212,R1AE4U259OGK8A,B008GJV0XI,976164615,House Of Flying Daggers,Digital_Video_Download,5,1,1,N,N,Epic,"Epic Chinese story with epic scenery and amazing acting.  Action, adventure, romance.  Fantastic martial artistry.  Sit back; savor.  Be entertained.",2015-08-31,1.0,True,1
672,US,41975783,R1KODYLDFABMRQ,B00LFFB148,655428318,Monster High: Escape From Skull Shores,Digital_Video_Download,5,1,1,N,Y,Monster high rocks!,Awesome movie for the whole family :),2015-08-31,1.0,True,1
18276,US,20103178,RCOXPFCBQJU8Q,B00VFTD43A,797142769,The Imitation Game,Digital_Video_Download,4,1,1,N,Y,Four Stars,Excellent!,2015-08-30,1.0,True,1
10338,US,25287129,RU97XTE7LZRF8,B006OV5D9W,772188096,Puncture,Digital_Video_Download,3,2,2,N,Y,Romanticized addiction,"Romanticized story about a brilliant (according to the script), self-destructive addict. Keeps your interest but the devastation of addiction - to the addict and those who love him - is presented as a necessary, worthwhile suffering means to an end. The implication is the partner would not have acted, in the end, as he did without the impetus of tragedy.",2015-08-31,1.0,True,0
9543,US,52219403,RP6YIF7UV4HT5,B011BG00BA,659146207,What We Did On Our Holiday,Digital_Video_Download,3,1,1,N,Y,Family movie,"A rather far fetched story line, but a cute movie.  Lovely Scottish scenery.  CLOSDED CAPTIONING NEEDED to assist in understanding dialog.",2015-08-31,1.0,True,0
14864,US,23130241,R1IWHB8PGNX4EM,B00RSGIVVO,68901493,The Man In the High Castle - Season 1,Digital_Video_Download,1,2,13,N,Y,One Star,"I thought it was terrible, overall poor acting, and not entertaining.",2015-08-30,0.15384615384615385,False,0
14263,US,52569590,R1GVJSBYPJRYYH,B00TNEQGES,781253162,Stephen Fry: More Fool Me,Digital_Video_Download,5,1,1,N,Y,Five Stars,Brilliant.,2015-08-31,1.0,True,1
17819,US,31685223,R3GVGNXX6P1NAB,B00GIXSOWE,272015680,Indiana Jones and The Temple Of Doom,Digital_Video_Download,5,1,1,N,Y,Good quality and avalibile for 24 hours,We rented this movie on prime. Good quality and avalibile for 24 hours.,2015-08-30,1.0,True,1
16854,US,40716421,RYBL2NG199L4T,B00XJDYITO,798870034,Still Alice,Digital_Video_Download,4,1,1,N,Y,beautifully acted by Julianne Moore,"Very educational, informative. Long, heavy-weather viewing because of the sombre topic. Well cast, beautifully acted by Julianne Moore.",2015-08-30,1.0,True,1
8447,US,48703608,R3CDQRWNXT0M2A,B00O5AV4HY,642045560,Alpha House Season 2,Digital_Video_Download,5,1,1,N,Y,Five Stars,Good stuff.  Funny.,2015-08-31,1.0,True,1
2431,US,42581964,R1F9MBETD1E9NC,B00ZVQRQNC,56912057,When Trumpets Fade,Digital_Video_Download,2,1,2,N,Y,the terrain is all wrong (the Kall trail is a steep trail down into a deep ravine where it crosses a little stream before rising,"Why do war movies get everything wrong? This is supposed to be about the battle for the Kall Trail, part of the horrendous Battle of the Huertgen Forest in 1944. That was a very interesting, bloody conflict. However, in the movie, the terrain is all wrong (the Kall trail is a steep trail down into a deep ravine where it crosses a little stream before rising back up a steep trail--in the movie it looks like the Rio Grande), the tactics are from the trenches of WWI, not WWII (the soldiers all stand up together and slowly walk on line to get slaughtered), and the weapons are ridiculous (the German 88 and tanks are direct fire weapons, not artillery).<br />Not sure how making this movie with just a tiny bit of historical accuracy would have been so difficult. Is it because the writers/producers/directors are stupid, or because they are lazy, or because they actually do want to portray the past incorrectly?",2015-08-31,0.5,False,0
8297,US,13568466,RL1PULR4IFLEY,B014ITQVKQ,34240384,The Carmichael Show Season 1,Digital_Video_Download,4,1,1,N,Y,Four Stars,Thought it was funny. I will definitely watch again.,2015-08-31,1.0,True,1
16882,US,69755,R35E05YP5NBKBV,B0083GTJK0,979086617,Garfield And Friends Complete Volume 1 - Episodes 1-16,Digital_Video_Download,4,1,2,N,Y,Grandson loves it,"This is not an educational show, it's just an old-fashioned cartoon and my 5 year old grandson can't stop watching",2015-08-30,0.5,False,1
16983,US,26379247,R2LGZS02SIDAS6,B0142KLOZI,553967726,The Boy,Digital_Video_Download,1,2,7,N,Y,"Horrible movie, don'waste your money.","Worst movie I have ever rented, wish I could get my money  back.",2015-08-30,0.2857142857142857,False,0
19456,US,19544479,RU54EWKWD4HPO,B012S1YE96,476479417,Home,Digital_Video_Download,5,1,1,N,Y,We both loved it. Good movie with a moral to the,Watched with 10 year old granddaughter.  We both loved it.  Good movie with a moral to the story,2015-08-30,1.0,True,1
11119,US,42464392,R2BO47R3NDJIKA,B00XJDZFP0,669643061,Jupiter Ascending,Digital_Video_Download,5,1,1,N,Y,Five Stars,Good movie.,2015-08-31,1.0,True,1
8744,US,22335594,R9GS4MKLN5QUL,B010FF1WCY,997467031,Big Game,Digital_Video_Download,3,1,1,N,Y,Three Stars,Was a okay movie,2015-08-31,1.0,True,0
897,US,49597743,RPMBBH6S4Q0CN,B00XOX9QCS,895883504,Mad Max: Fury Road,Digital_Video_Download,4,1,1,N,Y,If you liked Mad Max you'll like this,"Very true to the Mad Max franchise.  The direction, cinematography and production techniques all do a great job of making this feel like Mad Max in every sense of the word.  Lots of action and fairly good story-line, on the higher end of the violence scale.  It does require a certain amount of suspension of belief, but that's true of any Hollywood blockbusters these days (think Gravity).",2015-08-31,1.0,True,1
13235,US,15159161,R3RYTCPPBX8M55,B0112SYHWA,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,1,7,9,N,Y,Zzzzzzzz,The  pilot episode was so boring. Four episodes later It was still dragging and I caught myself falling asleep several times while watching all 4 episodes. You would think they will make it really exciting and filled with action to get the watchers excited but it was really dull. I enjoyed iZombie 100 times more than this new show. I am done watching it.,2015-08-31,0.7777777777777778,True,0
1854,US,46564207,R2EZZPWPGA38LX,B00WG1FJOS,777182757,Ten,Digital_Video_Download,2,1,4,N,Y,Two Stars,The animation was good.,2015-08-31,0.25,False,0
6213,US,52123951,R1TZYD5RPFZSHK,B00XOXB3PQ,325728352,Every Secret Thing,Digital_Video_Download,1,1,2,N,Y,Picked too quick...lousy flick,The description of this film sounded intriguing....the movie was not....it is painfully slow....boring despite the cast and the possibilities. Lost my attention and soon my curiosity.... wasted my time....save yours....skip  this disaster!,2015-08-31,0.5,False,0
4844,US,44910415,R2XYL168FO27MB,B00VLV534U,127870212,Furious 7 (Extended Edition),Digital_Video_Download,1,5,15,N,Y,Bad acting - no plot,Bad acting - no plot. This is commming from a car lover - and a fast and the furious lover. This was my least favorite of all FF films...,2015-08-31,0.3333333333333333,False,0
17616,US,35094687,RE12Y2BHZYVT7,B00C7L8DM2,224529197,Erased,Digital_Video_Download,1,1,2,N,Y,Interesting premise that devolved into violent senselessness.,Had to turn it off. Could not waste another minute on it. An hour of my life I'll never get back.,2015-08-30,0.5,False,0
6769,US,42119107,R19C6E7XXRZ095,B00I3MQNWG,853694223,Bosch Season 1,Digital_Video_Download,1,1,3,N,Y,"hoping it would get better, but it's too same","I watched for a while, hoping it would get better, but it's too same, same, same. Boring and crude.",2015-08-31,0.3333333333333333,False,0
14347,US,11217546,R38XJRMI4QCT0O,B0093SB8VU,216867458,Goon,Digital_Video_Download,1,1,7,N,Y,There are much better things to do with your time.,Someone paid to see this garbage?,2015-08-31,0.14285714285714285,False,0
15813,US,46600423,R1E6XTELMIADCI,B006IX9QTO,969826895,Big Love: Season 1,Digital_Video_Download,5,1,1,N,Y,Five Stars,Always awesome!,2015-08-30,1.0,True,1
4383,US,19903563,RWLEYS3J79QS3,B00R15MH6W,878095271,Empire Season 1,Digital_Video_Download,5,1,1,N,Y,Worth the watch!,"Fabulous story!<br /><br />I binge watched this season & was thrilled at how great the story was. I'm not a lover of rap, but this story is so much more than about rap.  It is about relationships- complicated, real interactions between the characters!  It's worth the time & the price.",2015-08-31,1.0,True,1
16612,US,51003281,R1AIR9I29TVIKE,B00YUXMM2W,507678318,Walt Disney Animation Studios Shorts Collection (Plus Bonus Features),Digital_Video_Download,1,1,6,N,Y,All the other shorts in the film are worth the ...,All the other shorts in the film are worth the money.  If you can just purchase the frozen short by itself I would do that instead.,2015-08-30,0.16666666666666666,False,0
6152,US,23330428,RMXKC3PKUQYYL,B013CR9R88,402381291,Down the River (English Subtitled),Digital_Video_Download,2,1,3,N,Y,Two Stars,Visually gorgeous and a total flabby bore....,2015-08-31,0.3333333333333333,False,0
14473,US,15310318,RMTHG5544O0PJ,B00ESY6B2K,395445291,Billy The Kid,Digital_Video_Download,1,2,2,N,Y,More like Bill the Kid at a nrusing home,Looks like it was filmed behind a barn by children who's grandfathers played all the rolls,2015-08-31,1.0,True,0
4297,US,26319133,R3VE70CP9D9WTL,B00H8V20YS,18149870,Libyan Sahara - Water from the Desert,Digital_Video_Download,5,1,1,N,Y,Very interesting doc....I'm curious to find out what has happened with this huge project since the  revolution in Libya. ..,Very interesting doc....I'm curious to find out what has happened with this huge project since the  revolution in Libya. .. I'd love to see the topic revisited. ..,2015-08-31,1.0,True,1
12386,US,37989514,R2U6ZXWOWDT5SK,B00HYV0U0I,310046573,Emily Bronte's Wuthering Heights,Digital_Video_Download,3,5,5,N,Y,French accent gets in the way and her part could have been better written. The wonderful Janet McTeer is wasted on ...,"Worth watching for Fiennes' performance. He is as compelling as he would go on to be in Schindler's List and the remake of Red Dragon.  Binoche is less successfully cast as Cathy. French accent gets in the way and her part could have been better written. The wonderful Janet McTeer is wasted on this Nelly Dean, reduced here to a bit of a cipher. If you really want the full Wuthering experience, McTeer's reading of the book available on Audible is not to be missed.  The book is hellishly difficult to capture well on film. It is much darker, and the psychology of the characters much more complex, than even this version conveys, and it does try. Some have praised the music. I thought it cliched, over the top and intrusive.",2015-08-31,1.0,True,0
16956,US,15883042,R2477MKTWVWNHE,B00ZRHRXXS,69985058,The Lazarus Effect,Digital_Video_Download,3,1,2,N,Y,It was entertaining even if it was predictable and offers ...,It was entertaining even if it was predictable and offers a fictional view of the afterlife that is not sugary.,2015-08-30,0.5,False,0
6619,US,17614139,R2F3HIQJBTURJR,B00ECU34ZM,282676542,Oblivion,Digital_Video_Download,4,1,1,N,Y,Four Stars,Great movie!,2015-08-31,1.0,True,1
18044,US,29563487,R147ZJ6ROSOP4T,B0054NQVXI,629626356,Rubber,Digital_Video_Download,3,5,6,N,Y,Umm...Ok...See there's this Tire...and...umm...well?,"Ever watch a movie that is so weird and goofy you spend most of it going, I shouldn't keep watching this....it's too weird?  But you do finish it after this internal dialogue and then sit back and ponder what the hell did I just watch and how come i'm strangely entertained?  Yeah..this is what happened when I watched this movie.  It is very bizarre.  Almost Eraserhead weird.  Yeah, that's a good comparison.  If you liked Eraserhead and you were not high, you will probably dig this for it's supreme weirdness.  If you were high, party on dude this one is for you.  Dude a tire totally blowd up a dude's head with his....mind bro...Whoa!  Yep.  It's a weird one.  Did I mention it was weird?  Yeah..weird.  Good word for this one.<br /><br />I only give it three stars because....well you know.",2015-08-30,0.8333333333333334,True,0
5834,US,46830129,RHWX9IH9E1FRM,B0112OT5QC,944783375,The Strain Season 2,Digital_Video_Download,5,1,1,N,Y,Five Stars,Great show.  Must watch.,2015-08-31,1.0,True,1
1542,US,13484110,R2ZVTE1INV0R5E,B00KT1B7WK,150170049,Obvious Child,Digital_Video_Download,1,1,2,N,Y,One Star,Very depressing,2015-08-31,0.5,False,0
9508,US,45477041,R3GERI428FQLT9,B006IX9QTO,969826895,Big Love: Season 1,Digital_Video_Download,5,1,1,N,Y,Five Stars,good,2015-08-31,1.0,True,1
3747,US,12033123,R2G6U2OR6EE6FY,B00XJDXPXY,876302138,Hollows Grove,Digital_Video_Download,1,1,4,N,Y,Painful,A pointless poorly-made carbon copy of GRAVE ENCOUNTERS that brings nothing new to the table...except incessantly obnoxious characters and dreadful CGI.  The scariest thing you'll see here is Lance Henriksen's saggy butt in extreme close-up.,2015-08-31,0.25,False,0
8526,US,25124055,R1ZF8O8L6CGMN7,B00YK8UL7A,978052720,Snake Pit (English Subtitled),Digital_Video_Download,4,2,2,N,Y,Good Latin comedy,"The movie is a good comedy,  about a guy who wants to get laid with a sensual neighbor, and the situations that arise due to that. The end is unexpected.",2015-08-31,1.0,True,1
12224,US,18967981,R20BPM0CR7AFM2,B003U6BE8I,840463224,Percy Jackson & The Olympians: The Lightning Thief,Digital_Video_Download,5,1,1,N,Y,Five Stars,Excellent streaming quality,2015-08-31,1.0,True,1
13541,US,1136144,RFNT94TFB8TDP,B00E5Q1HJS,645970389,Star Trek Into Darkness (Plus Bonus Features),Digital_Video_Download,5,1,3,N,Y,Five Stars,Classic Sci-Fi you can wtch again and again,2015-08-31,0.3333333333333333,False,1
8429,US,44313255,R2DAYV83Z1XAMX,B008Y6OYFY,413927603,Dear Frankie,Digital_Video_Download,1,1,4,N,Y,A turn off!,Can't follow the Brit dialogue,2015-08-31,0.25,False,0
13772,US,15167121,R19U97REKUMO2A,B00MILGKPI,600191340,Teenage Mutant Ninja Turtles,Digital_Video_Download,3,1,1,N,Y,It was ok,It was ok,2015-08-31,1.0,True,0
6970,US,38839153,R1Z0KTWSILJAJ2,B00ZVS46AG,884987046,The Age Of Adaline,Digital_Video_Download,2,5,7,N,Y,Two Stars,FUN TO WATCH BUT NONE OF THE RELATIONSHIPS DEVELOP TO A POINT OF BEING EMOTIONALLY INVOLVED.,2015-08-31,0.7142857142857143,False,0
17596,US,44038658,R1D5GGD8UPFFKS,B00RIQQTU4,222135563,Life Of A Gangster,Digital_Video_Download,2,1,1,N,Y,Two Stars,Run of the mill storyline.,2015-08-30,1.0,True,0
6909,US,45470964,R3TZEI0GX23A0U,B00S66RM4M,78786304,Mother's Milk,Digital_Video_Download,3,3,4,N,Y,Three Stars,"Wasn't the best of stories, but it was believable.",2015-08-31,0.75,False,0
10932,US,39595919,R29YHURASZGRVZ,B00343NRPA,163987489,The Blair Witch Project,Digital_Video_Download,1,1,3,N,Y,One Star,Kind of stupid.,2015-08-31,0.3333333333333333,False,0
2834,US,47934848,R3CHY8KHBD8AQR,B013ZHVKOO,326431355,Man from Reno,Digital_Video_Download,1,3,7,N,Y,One Star,Good actors.  No storyline.,2015-08-31,0.42857142857142855,False,0
19640,US,29287293,R3B8TV6FNHLMM3,B00GGJG8Z0,638531619,"Magic City, Season 2",Digital_Video_Download,5,1,1,N,Y,Mafia drama,"Engaging crime/mafia based drama remincent of &#34;Sopranos&#34;, but slightly more sex and violence.  Wish there was another season.",2015-08-30,1.0,True,1
3296,US,47365111,R8KN6BQU7D4KI,B005HFW8A8,917903750,Mission Impossible Season 1,Digital_Video_Download,3,1,2,N,Y,Three Stars,Old,2015-08-31,0.5,False,0
6488,US,36963129,R27IFNHLEAJZP3,B00FRZRNB2,806585926,Europe - Live At Sweden Rock - 30th Anniversary Show,Digital_Video_Download,5,1,1,N,Y,Great Concert,"This is a great performance presented with high production values.  If you only have the band's first five albums (!!!) as I do, there will be several songs that you won't recognize.  Scott Gorham and Michael Schenker appear as guests and are awesome.  Highly recommended.",2015-08-31,1.0,True,1
16548,US,28139005,R3K2N1UBZ1HRSU,B00JH49OTS,324449729,Under the Skin,Digital_Video_Download,1,1,3,N,Y,Awful,Awful.  Save your time and money.,2015-08-30,0.3333333333333333,False,0
15113,US,9539194,R1N5O3V2SNXCSH,B013JP3IQU,120009755,Dark Places,Digital_Video_Download,1,1,2,N,Y,Not worth the money.... or your time.,"Like most, I am extremely disappointed. I guess i dont understand how we have such a great actress, a phenomenal writer, and a crappy movie. I have to admit that this isn't my favorite of GF's books but I still enjoyed the mind twist. I think that maybe because i knew what to expect, i was extremely let down at the final outcome. I wouldn't recommend it because as usual the book is better and the movie isn't worth it.",2015-08-30,0.5,False,0
2659,US,48459540,R19U4XZPM06Y1P,B00STYPBYO,112287356,The Aviation Cocktail,Digital_Video_Download,1,1,6,N,Y,One Star,"The acting is terrible. The story is bad. A waste of time, I only made it half way thru.",2015-08-31,0.16666666666666666,False,0
10577,US,32956643,R3VJDUDNV2O5JY,B001OKCXTQ,630719309,The Omega Man,Digital_Video_Download,3,2,2,N,Y,"Watchable classic, though not amazing.","It's okay.  Interesting as a classic - and there's also something to be said for comparing this to other versions of the story.  Not terrible...and watchable, too.  A favorite of mine, though?  No.  Not really.",2015-08-31,1.0,True,0
