3,I have used TurboTax for lots of years. It is a good product.
2,"I like this antivirus protection, except I want something that takes care of my pop-ups."
4,Very fast and convenient! This software walks you through all the scenarios and lets you know exactly what info you need to enter to get maximum refund. Takes all the guesswork out!
1,"There was something wrong with the site the application half downloaded then would repeatedly bring up error messages, when I tried to reinstall the app it said there was already another instance running on my computer. I called the support number they tried to tell me that it was my computer, I build computers and install operating systems and software  almost on a daily basis it was not my computer. avast tried to charge me 119 dollars to fix their mess I fixed it myself and I will never use another one of their products."
2,Useable...Stand Intuit stuff...but I did save money!
0,"Absolutely impossible to install. There is no way to call Adobe for help. When I tried to use chat, nobody ever answered. When I finally got help from some guy in India, he said &#34;Adobe doesn't provide phone support for that product.&#34;"
1,"I bought this because it was exactly what I was needing and the reviews sounded great.  After buying it, you have to figure out where to find the manual and once you do, endless, boring directions, not based on the visual learner, is what I found.  I ended up printing out 23 pages, to learn how to use it.  I ended up buying Creately and love the drop and drag features, which is for free to try out without giving any of your personal info, just play and see if it's right for you.  While MindMaple was a great price, what it delivers is not worth the money in my opinion."
2,"I did run into a problem, there was absolutely no one representative to help. In the long run it probably cost me a few bucks. Doubt if I'll use it again."
3,This worked just fine.
2,It runs for a while and says it is optimizing my computer but I haven't seen any changes in speed.  May work for others but I wouldn't say it made much difference for me.
3,"I was looking for the version for anime studio 9 and was excited when I found it!  I downloaded it and worked through it. Most lessons have a video of the finished project, step by step video and written tutorial (same as video). I found all to be very helpful. I feel much more confident about following other tutorials now.<br />Only gave 4 stars, because I would like to see it contain more lessons."
1,It was a proof version!
0,"I have just updated from Quicken 2007 for Mac to Quicken 2015 for Mac. I feel like I've been downgraded! So many of the useful features have been stripped out of the program. The most serious problem is the useless budgeting tool. I've read posts dating back years to 2015's predecessor, Essentials asking for a robust 12 month budgeting. Where is it? I am seriously considering returning the copy Quicken 2015 for mac I just purchased and moving to another finance software. So, if Intuit has any plans to issue an update soon, now is the time to speak up."
1,"This office suite works great . . . when it works.  It tends to freeze up and shut down quite often.  Any input that has not been saved is lost.  It's a shame because when it does work, it is quite useful, even better than Microsoft Office in some respects.  However, I would recommend looking for some other open source software as I am doing now."
1,"Had a more complicated return, including income from limited partnership. This program wouldn't handle it; I would need to enter the data on the required forms myself.  Ended up buying TurboTax Premier which handled these transactions."
1,They changed the product this year so you have to pay to e-file your state taxes. I assumed it was the same as last year where you got one free state e-file. I will not purchase this product again. I feel like I got the bait and switch.
0,This product has an extremely misleading title as TurboTax charges you extra for the State 2013 return.  This is a plain case of faulty advertising. The worst part is that in order to get a refund you have to go through Intuit as Amazon won't take responsibility for it.
4,"I have been using website X5 for a few years now after I started with X5 Evolution 9. I was impressed with it then and this latest version is the best so far.<br />This is aimed at those of us who wish to build our own great looking website without having to learn all the coding headaches needed for the very expensive software. I had tried several of web building software packages and I keep coming back to the X5. It is rock solid stable, dead easy to upload and edit and most of all it is possible to have a working website up and running within a couple of hours.<br />Installing the software was easy, click on Install, choose the language, click next and accept the agreement and install. If you are upgrading as I was, you have more work to do, but if this is a new install, it all becomes plain sailing.<br />Best of all, with X5 you can even create an online shop and sell your products or your collections. If you just want to put your club or personal photographs or perhaps just your own personal website, it really is very easy once you get the hang of it. The software is supplied with hundreds of templates which make the whole process of creating a professional looking website very easy and stress free."
0,"After spending hours trying to get this downloaded app to work even with Norton tech assistance, I gave up and I threw it in the trash and purchased a copy on a disk, which did work. Too annoyed to bother with a refund."
2,Just downloaded to one PC. Everything was fine. I'll rate this until after I finish downloading my other 2 PCs.
4,It was easy to download and use to file our taxes. The price was right and have it right away.
3,"I have used Quicken in the past and had stopped.  I am glad that I bought this, it is easy to use and it does what I need it to do."
4,The Turbo Tax was easy to download and I had our taxes done very soon after we received our W-2 Forms. Thanks.
3,I used it for years.  It's very good.  I'll keep using Norton until I find something better.  It's also light weight.
2,This product works as stated but when I downloaded it it did not do a great job editing existing PDF files.  There needs to be a program created to edit existing PDF's quickly and easily.
1,"I hate Intuit. Period. They nickel and dime you, support sucks, and the software is glitchy. But I had to buy this as we are married to Quickbooks. Two stars because they aren't the worst out there.<br /><br />PS: Never buy direct from Intuit... for some reason when they sell direct they charge more than a reseller. Go figure."
1,"I've used TurboTax for years and given their price hike and mess up this year decided to give HR Block at try.  Short answer: It's ok, but not as polished and has a few infuriating features that will send me back to TurboTax next year.<br /><br />* No &#34;bookmark&#34;.  You can mark an entry as &#34;tentative&#34; but TT lets you add a bookmark with notes to yourself about items where you need more info or need to come back.<br />* Estimated tax calculation is terrible.  For the Federal, it forces me to make changes to my W4 withholding rather than let me manage the amount through estimates.  For state it just dumps me into the State worksheet.  TT is much more refined.<br />* In a number of places HRB just dumped me into worksheets where they didn't have interviews or for some reason couldn't pull info from elsewhere in the return.<br />* HRB doesn't have a decent way to tell you which interview topics have been completed or not.<br />* If you donate stock, the interview doesn't have an appropriate choice for the valuation method.  Forcing me to do some research and hope it will get filled in correctly.<br />* Virtually no reporting.  A very week comparison to prior years which I use to sanity check and look for discrepancies or things I might have missed.<br /><br />The bottom line is that I am feeling much LESS confident that I've got it right."
1,I had to attempt it several times.  Ended up uninstalling and then reinstalling.  Outlook is NOT included??? And now every time I turn on my computer outlook comes up and offers for me to purchase it:(((( .  No bueno.
3,"I loaded this on 4 laptops (three windows - 2 a few years old Win 7, one new Win 8 and one chromebook almost new) and a ten year old Vista desktop.  I found a fair difference on my laptop (Windows 7), the Win 8 found a fair difference, the other 7 laptop user said he did not see a significant difference but it was a little faster.  The biggest difference was on the desktop - WOW!  It was so bogged down with so many things over 10 years that no one would use it, I am glad I have use of it again as I have a recipe book program on it and now I can access that again.  It's $50 for 5 computers for one year, which is a significant cost saving from Norton (close to $100 for 3 computers for one year) and I think it works better.  I have had Norton on that desktop since the day we got it, and obviously it has let viruses and other things on it over the years and whatever cleaner Norton says it has, obviously doesn't work as well as this.  Glad I took the chance!"
2,Needs a little more work.....
1,"What can you say about a product that has &#34;Upgrade to 2014&#34; as one of its toolbar items. Yes, other programs have UPGRADE in the Help menu, e.g. but not on the Toolbar where real estate is limited. I have always though this was a terrible company. I have come here to find out about upgrading from 2013 to 2014 and find that it's $175 ($200 if you do it from the Upgrade button). Unlike other companies the upgrade price is almost the selling price. And you can't sell your license as you can with other apps, if you decide to go in another direction."
4,"I buy these and install it on all three of my machines, works really well. I would buy it again."
3,"I've been a Quicken's user for twenty years and have made my personal accounting with the 2002 version. Now, with Windows 7 it didn't run anymore and had to buy a new one: chose 2010 Permier. Had to upgrade my old database and was helped by Quicken Support Staff. It has more than I need, but is lacking on some few important things: I can not merge two databases; I mean, if I have two files with old registers I can not turn those into one. I think, this is something basic I could do with a 30 usd software."
4,Does the job & catches the bad guys.
1,"Well...I presume this product to be Microsoft's revenge.  Word is a shell of the PC version, and the only reason this expensive little box gets 2 stars is Outlook.  It should be noted, however, that Outlook doesn't measure up to Windows compatible versions either.  If you can get by with native iOS tools, do it."
3,I found this to be a very good software program for protecting your computer.  It is easy to install and best yet - free.
1,"I have been using Quicken for many years, since an old DOS version and renewed as required for all these years:<br /> but I have never written nor complained before.<br />Since Quicken was about to withdraw support for older versions, I felt forced to buy this latest version.<br />I can no longer do any reconciliation to my checking account. I have been reconciling my on-line account with<br />Quicken for its wonderful reports and tax information, but this version only gives the newest on-line total and<br />will not allow me to actually reconcile the account. It went back to September's checks and opening balance, but uses the latest<br />on-line totals so the actual data is not accurate.<br /><br />This version is no longer useful-the bells and whistles outweigh the utility."
0,"Total waste, if you purchase the one year license, you still are not receiving the full product. This purchase is just to hook you into more and more up grades. Slows the pc, pop up ads to add more features."
3,Upgraded to Quicken 2015 for Windows to stay updated with my money management software. Added bonus of getting free cred score!
1,Have used Quicken for PC for many years.  Quicken for Mac does not allow for bill payment.  Very disappointed.  Wouldn't have purchased if I had known this.
2,"Good program with the exception of the cut and paste feature is not functional. Unable to cut and paste information into transactions. For example cut a conformation number of payment from bank site and paste into memo or notes column. I am disappointed that this does not work, the lack of cut and paste makes for a lot of unnecessary typing. Quicken needs to address this in a patch for their customers."
1,Works OK. Not happy they try to make you take a gift card as your refund. Also the PDF scan.
4,My daughter installed this for me.  She has never let me down...............and neither has AVAST!  I highly recommend it.  Never lets me down.
1,"So the software is somewhat helpful. What really annoys me though is the lack of product description on Amazon and the H&R Block price gauging extraveganza once you make your initial purchase. The program I got was the Premium with State. Unfortunately I am one of the millions of people that have to file for two states. This is where these programs really suck! You see the description says state returns (ploural); but neglects to tell you that this means you can file multiple PRINT returns for a single state. It state that a single state return (print) included, i.e. if you live in one state and work in another your going to need to fork over more money to H&R blockheads. It then basically forces you to purchase your second state for... get this.. MORE money than the fed and first state cost. How about that for some gauging!!! $30 dollars for fed and first state ---> $36 for second state. What really should get your attention is that this extra bend over w/o a please from H&R Block doesn't include free E-File for either state! Thats right folks, so if you want to file your state return electronically it will cost you $20 PER state to efile. So the original cost of $30, just went to $106, if I efile and have 2 states. Of course I want to e-file especially when it then tells you after you complete your NY state return, that NY may charge me $25 for a written return...WTF?<br /><br />(NY made it a crime to charge extra for e-file so this is not that bad, thank you NY. I now only need to file paper with its ugly polluted cousin NJ)<br /><br />To top it all off, I ended up owing the Fed money somehow (W4 set to 2). So conveinently HR & Block software offered me a fast and easy way to pay this fee. The only catch was they wanted to charge me a conveinence fee of $46 to process a credit card payment to the IRS. No thanks.<br /><br />(You can have the FED deduct straight from your bank account for free. Lets hope that congress doesn't get my account numbers.)"
2,Printshop Pro is a good software but is not for the beginner. It takes some previous experience with photo software to understand a lot of the functions and how to use them.
3,Been using Turbotax for over 10 years. Love it!  I do think the direct deposit charge is too high.
2,not as good as the old one
4,I am a Photoshop Elements convert. I was a dedicated ULead (now Corel) PhotoImpact user. Corel decided to eliminate the program by rendering it incompatible with Windows 7. After what must be nearly a decade of using PhotoImpact I was really really stressed with having to buy and learn a new program. The good news is Elements is a robust photo editing program with only a fraction of the complexity and learning curve of Photoshop. I was able to begin using it right away. I cannot recommend this program enough. I encourage you to visit [...] and download the demo version before you buy. It is fully functional for 30 days.<br /><br />Also......<br /><br />I have bought A LOT of software on line. This is why Amazon will be my first choice in purchasing software:<br /><br />1. Price: Amazon has the lowest price. This includes education discounts.<br />2. Convenience: I only have to wait to use the product for as long as it takes my PC to download.<br />3. Confidence: I know I can go back to Amazon in case I need to reinstall the program. ANYTIME. FREE. Many sellers of downloadable software charge a fee for the ability to download their programs for maybe up to 12 months.
4,I have used the Avast security product since buying a new laptop in 2009 and have not had a single problem.  that is a stark difference from other security software used in the past 10 years.
3,"I have been buying this package every few years for various remodel projects.  The program is getting better and improving, but the human interface model still is clunky and you have to learn it... not very intuitive.<br /><br />I can make the diagrams as I need for planning, and contractor communcations, so it will do what you want...<br /><br />I will never spend the time needed to make the product the way they advertise it with perfect 3D walkthrough.  why?<br /><br />If you find a 6 panel door, it takes you about 10 clicks to make the 6 panel door the color you want, unless you want it grey.  Once you make one, you can copy and paste, but that process does not work very effectively so you end up just adding new doors... and they are all grey.... so be it..<br /><br />oh how I wish I could get it to look like they do on the DIY type programs... but I am not going to invest the time to make it work.  It is a shame, since it would not take that much to make these apps more mainstream when it comes to the user experience."
2,ok
3,"The product is getting massive buzz in the gaming news groups.  You will need to install a codec pack from DivX or Xvid.  It will start and stop recording using hot key combinations.  There are some kinks yet to be worked out:<br /><br />1.) EpicRewind must be run as Administrator, and the game being hooked must be run as Administrator.<br /><br />2.) After hooking a game with EpicRewind the configured settings will be \\""locked in\\"". The configured settings can only be changed by restarting EpicRewind and re­hooking the game.<br /><br />3.) Capture screenshot has several issues to address. Currently it displays demo mode and FPS overlays in windowed mode games.  In fullscreen mode capture screenshot will Produce a black frame or the Windows desktop depending on the graphics library.<br /><br />4.) League of Legends and some other games create excessive memory fragmentation in their process space which can be prevent larger buffers from being allocated. EpicRewind will always attempt to allocate as much buffer as possible up to the specified rolling buffer size."
1,"10/25/2013 PROBLEM SOLVED UPDATE Not sure how increase score... but<br /><br />Found the problem!!!!<br />Verification verified no issues.<br /><br />I am still not sure how I found this.. but.. somehow when updated to 2014 using data  QDF file I started over in 2011, it was picking up check registry entries from an very old account transactions from 2004-2008!  It did not show up on the screen where I closed all the other old accounts.  And it never showed up using Quicken 2011.<br /><br />I was able to \\""close\\"" it form a different screen when I searched around more in accounts and I am no longer bankrupt with a negative 400K net worth.<br /><br />Another problem I hadn't mentioned but somewhat related is after the 2014 update it brought in about 90 days of transactions in another bank account from a separate QDF file for a separate corporation I use Quicken for.  I was able to delete that account and get rid of its wrong negative balance in personal account. Deleting it didn't disturb it in corporation account where it belongs and shows all data correctly.<br /><br />My only conclusion is the update to 2014 was a bit too aggressive converting files and picked up some accounts it shouldn't have.<br /><br />But all is cured and at least related to banking which is about all I use Quicken for.<br /><br />Also there were some folks trying to be helpful and exploring the issue on the intuit community board which try to be very helpful.<br /><br />ORIGINAL POST AND ISSUE:<br />I don't use most of the features except checking account control, pay almost everything via bill pay and use it for self employed tax integration with Turbo Tax. Updated from 2011 since am about to go to Win8.1  Have used Quicken for over a decade.<br /><br />One issue that is discussed but seems unresolved starting with 2013  and continues in 2014 version, is that you can not \\""hide\\"" totally old accounts supposed balances in the accounts bar from years ago. Depending on how you set them up, you either have \\""more accounts or \\""Separate\\"" .<br /><br />In my accounts bar  I have in red a negative  $460,620.41 somehow from accounts both hidden and CLOSED.  My active two bank accounts have the correct balance but I find no way to get rid of the negative $460k (have no idea how its computed).<br /><br />The Closed feature is in theory good addition in 2014, but it does not get rid of the account balance on accounts bar/list<br /><br />From many discussions on the Quicken community board with comments like \\""Good Grief\\"" and why doesn't \\""hide\\"" mean hide not show just balance.  It appears if you hide all the accounts my huge negative balance (no I never was overdrawn 400K) show up in \\""more accounts\\"".  All these about 60 \\""more accounts\\"" are closed using closed option and have a zero balance yet shows up as -460K on accounts list.<br /><br />Just to be clear in account list every account except the 2 current checking accounts are hidden and closed.<br /><br />At one point was able to get all switched to the \\""Separate\\"" listing same -460k in section not in regular \\""banking\\""  However it seems if you show any bank separate (like the 2 I want), it will show the prior years negative amount on the about 60 accounts that are now closed with zero balances.<br /><br />Makes no sense.  There seems to be no way to get rid of the alleged by Quicken my negative 400k balance (or net worth).  Bankruptcy will not even cure in Quicken!  (No I don't have those kinds of debts have no idea why shows -400k)<br /><br />The only cure may be to try and start over with new file, new account in 2014 without maybe 10 years of data coming over in these closed accounts.  I did year-end thing at end of prior calendar years."
1,"I've upgraded from 2012.   This version has more institutions with automatic transaction downloads and an interface to Morningstar. Unfortunately the automated transaction download is hobbled by multiple bugs that have required manual workarounds.  If you have a variety of account types from different financial institutions, expect that working around these bugs will cost you significant time if you update to Quicken 2015.    I've used Quicken for over 15 years. It  has many extremely useful features--automated transaction downloads from most major institutions, ease of getting reports and account balances, and a reconciliation tool.    The overall features--if they worked more flawlessly and had more ways of working around bugs and changes---would get it five stars. It is dropped to two due to some severe bugs without convenient workarounds--namely the ability to easily do mass imports and corrections and easily merge accounts into a single account.    In the most major bug, I set up my Everbank accounts for automated transaction download (previously only one of them was on the manual web-connect download). The system renamed one of my Everbank accounts and deleted another.  Unfortunately I found out about the deletion after making a bunch of manual entries to update another account. Make sure you backup your file before changing your online downloads!    A second pattern is that Quicken's online download will miss transactions for no reason. There is a workaround for this--you can reset the \\""starting date\\"" for the account if this persists; however if you don't notice this problem in time you may have to manually track down and update the transactions. Also having to hunt down and execute a workaround is a unacceptable. This has happened involving both a brokerage account and a bank with savings and checking accounts.     With yet a fourth institution, it stopped downloading my credit card transactions and instead had an error message. Trying to \\""reset\\"" the onlinesetup using Quicken's instructions provided by the error handling popups caused Quicken to freeze until I killed it with task manager. I tried the \\""reset\\"" multiple times; each time Quicken froze and had to be killed. Finally, I was able to restore the automated download by  deactivating and reactivating the online download for the account. This will cause both already cleared and reconciled as well as new positions to be downloaded; get ready for more manual cleanup work.    Another annoyance is that Quicken provides no way of recovering individual account information from a backup or other source and importing into bank or brokerage accounts. You can export account transactions and import them into an asset account and try a \\""mass copy\\"" into a bank account.    The Morningstar interface is useful; however it would be more useful if it showed you dollar values."
4,It did everything it was supposed to do. It is a great time saver. No need for an adding machine.
3,You can follow their lead or do it yourself. Love Turbotax. A few of the questions could use editing but that is my only criticism.
3,I have had few issues with this product. The one issue I did have was addressed by customer service. Easy to use and plenty of options for creating quality resumes.
4,"Clean, simple menus!  Great!"
1,"I wish I had of held out for a \\""hard\\"" copy of this program. It was too much for my XP computer, and I had to remove it because it froze up my computer."
3,I have been a  turbo tax user for years.  Today I found that although I got turbo federal and state when I downloaded Deluxe.I found I have to pay an additional 24.99 to e-file; I am furious and will end my intuit days. forever.  all you wannt to do is be greedy like all of your ilk. I don't need you people.<br />Dorothy B Lamberth
1,"Been using Quicken for over 10 years - my complaint is that for a decade the software has been buggy with annoying quirks that they seem unwilling to fix.  For instance, if you protect your finances with a password (you should), you cannot utilize the automatic functionality of the scheduled-updates feature.  Also, some shortcuts, such as CTRL-D and CTRL-I are buggy and don't always work.  Nothing so heinous that I'm going to switch to a different financial suite; I'm sticking with Quicken since I know it and am not ready to re-learn something else.  I would rate it a 4 if they would actually improve each version and fix glitches, rather than simply dress it up and introduce new bugs inadvertently."
2,"The free version has been very, very good.  I tried the 30 day 'free' trial upgrade to their premium version and iTunes went wacky. Uninstalled the 'upgraded' version and iTunes went back to normal.  The annoying pop-ups do not annoy me because I consider it a very modest price to pay for<br />the free service Avast provides."
0,"Paid $25, then 8 weeks later it stopped working. I cannot open the program nor run the program and no one at tech support will email me back.<br /><br />Hello, Malwarebytes, does anyone work there or is your company like that credit report commercial where mainframe computers pretend to be people?"
4,"easy to use and offers plenty of explanations and help, really makes filing taxes a straight-forward task.  I would recommend to others"
4,"I have been using avast! for 2 years, and I have had no virus problems. Very easy to use, most things run automatically and unobtrusively. The tools and scans are great."
1,"What can I say... It's a good tool for the average person to do his/her taxes if you only have to report interest/dividends and charitable contributions.  It provides an accurate and secure alternative to handing it over to the unregulated & legalized loan shark agencies which have popped up over the last decade.  HOWEVER, this year's version has REMOVED Schedules D & E, which were part of the \\""Deluxe\\"" package for the last 10+ years I've used it.  I may have to go another route when it's time to sell my home or take distributions from my IRA/401k, and after-tax mutual funds."
1,"Unfortunately, I upgraded this year from my previous Quicken.  The program is bugsy and from what customer service tells me, they are working through it based on customer complaints.  I upgraded for the mobile capability which doesn't always work.  The mobile budget continually crashes and neither I nor customer service can get it to work--though after I sent the trouble screen shots they tell me they will get it to work--that was over four weeks ago.  Their answer was that \\""we are working on it.\\""  I would wait before upgrading or buying this product!"
3,works
1,"While video quality increases and yes this program does add in features to edit 4k ultra high definition video, everything else gets down scaled. This program, other than the 4k markup, is not as good as Movie Studio 11 which is kind of hard to believe so the only added benefit would be 4k markup unless you really want to do video editing via touch screen which I don't recommend. There are less transitions ect, just less stuff in this than 11. Its the same royalty free music and sound effects they provided with Studio 11. So if you need to mark up to 4k and want less stuff than this is the program for you. Also if you never used any of Sony video editing software there is learning curve involved like all editing software. This software is unstable and I recommend back ups every second. I just don't have a lot of good to say about this in a review as its just not as good as studio 11 is and was, the only thing that is usefull about 13 would be 4k markup that's it! I also didn't really like the 4k up-scaling in this program and feel Corel X7 does a better job handling and quality wise with UHD files. So that my 2 cents! Enjoy!"
3,Use it every year. Worked great just as expected.
3,"Only issue I've found is that the State information has not been accurate for the past 2 years.  I use Turbo Tax to enter everything and figure out refund or amount owed, but then go onto my State's website and re-enter because the filing is free.  Last year TT said I owed a penalty but State website didn't (whew) and this year TT said I'm required to pay estimated taxes but not per my State (again - good).  Other than that - all good."
3,So far this security software has met my expectation only time will be the real test. Very easy to install on my computers.
1,"This software doesn't take ITIN. I wanted to add my mother as a dependent. She has an ITIN number (not SSN). I entered the ITIN number in the form. It keeps telling me that there is an error in the form - &#34;This field should contain an SSN, ITIN, ATIN, or the word DIED. Please Check&#34;. I did enter a valid ITIN. I talked to their customer support, but they keep saying  my ITIN is invalid and I need to talk to social security administration.<br />It might be a software bug, but then their next tier support has to review the case and get back with a resolution in about 3 business days. He added, it can take 5-7 business days sometimes.<br /><br />So now my only option is to file a paper return!"
3,"Ive not got great experience with photo editing, so was looking for something quite intuitive, yet powerful. This fits the bill. I particularly like the 'Basic', 'Expert' levels you can easily toggle to give you more or less options and control. I'd recommend this product."
3,"Most words are the same, but I was still surprised.  Great program, though.  My son has a lot of fun with it (9-year-old)."
2,"I would really rather not hand enter all my trades from my brokerage account.  H&R doesnt have the breadth of imports that the other software has.  I am actually tempted to get the other software, import the trades, and then import that tax return into this one.."
0,"After using Quicken for decades I was shocked to find that the Drop Down Reports that were created in previous versions will not work with Quicken 2013. I read on a few blogs that Quicken isn't in a hurry to correct this error (it is almost March 2013). I had to revert back to Quicken 2011 and I will check the update page periodically to see if they corrected this problem. Hint: If it isn't broken, don't fix it!<br />March Update: Quicken just introduced their latest Release 11 update for Quicken 2013. Unfortunately, this update (R-10 to R-11)did NOT correct the above problem. The only \\""Drop Down\\"" so far is in Quicken quality control."
3,"I've been using it for a few years. I acquired a Bing search engine redirect virus. Otherwise, it's pretty good."
4,I've used WordPerfect for 20 years and have always found it to be a superior product.  This version is no exception.
2,"I've used MS Office for years on PC's. I don't need Powerpoint or Outlook and I was unhappy to pay a higher price for a single computer license. In previous years, Word and Excel previously came in a three license version for home users.<br /><br />I was disappointed in how different the UI was compared to Office 2010. I'm still looking for the features I've come very used to. They are in there, I just have to look for them. Changing the page size, working with styles, and the other options are just slightly different. One difference I especially dislike. That is the track changes feature. I'm used to the changes showing up inside the doc with deleted words crossed out and inserted words in the editors color. In this version all changes in the document are no longer visible but noted in balloon notes to the right side. I find this much more difficult to use, especially on Mac screens where the fonts are especially small. OpenOffice on the other hand has balloon text that you can actually read. Another difference that I'm still trying to get used to is the find/replace/heading list pane on the left of the document. The find/replace option is gone and put into the upper right of the screen. I've also discovered a few quirks in the headings listing where they don't show unless I move the slider up and down. I can't figure that one out.<br /><br />So, I'm a bit peeved at the changes that need not have been made in the user interface, but since I must use MS Word for my writing, I'll just have to figure it out.<br /><br />One other major gripe I have about this version is the inclusion of a trial of Outlook. Outlook has been the favorite attack mechanism for virus writers for years. Since I no longer work in an office, Outlook has no value to me. I use web based email readers. The problem is that since I'm using a smaller solid state disk drive, I find no reason to keep extra software on my machine that I'll never use or pay for. Outlook can not be deleted by the averageuser. You have to get into a UNIX shell, navigate to the Outlook directory and delete it that way. I won't recommend that to anyone, since you need sudo root access and I would never encourage a novice user to get in with that level of access who could potentially screw up other system necessities.<br /><br />I wonder if MS is trying to discourage Mac users from using their products. But if you need advanced formatting features, track changes, and industry output options, this is pretty much the only game in town. If you don't need all that, go with Pages. It's a lot cheaper and has most necessities that the average user needs."
2,They charge additional $19 for state efile - don't see why the charge should be so high just to efile.
2,"Before you read the rest, I am a supporter of this product and it's a great product.  My poor review is my disappointment with the only feature I upgraded to have: the \\""NEW! Snap and store receipts...\\"" function. It is very a misleading photo on the package to upgrade to 2014.  It's easier to manually open a scanner, put in a receipt, *pdf it, pull it out and do it again for the thousands I have.  There is NO automatic \\""*pdf image receipt\\"" sync FROM the desktop TO the mobile device -- it's the other way around.  You have to take a picture with the mobile device or have an image on the mobile device to sync it to the desktop.  It's important to obtain the clarity and OCR needed to acquire the best image to make this work.  Taking a picture with your mobile device does NOT take a *.pdf image -- so when the Cloud sync is performed, the image is transferred over from the mobile device to the desktop as distorted because a receipt isn't flat while being captured with a background -- there's no automatic crop feature to separate your receipt from wherever you lay it down to capture it with your mobile device.  When it is available to view on the desktop it is poor quality as compared to a *.pdf image and NOT helpful as a receipt image vs a crooked/crinkled up/unflat photo image.  In addition, it is more difficult to attach an image in 2014 from the desktop than it was in 2013, slowing down the process of all the images captured on my desktop.  It can't be viewed as a little *.pdf image anymore either, it shows an icon -- NOT a better upgrade feature.  I really wish I wouldn't have upgraded now and wouldn't have if I actually saw a detailed video of the processes involved in this new \\""receipt\\"" option.  As a records management professional, I had a fully functional idea of what this should have done/been and feel the kinks still need to be worked out in the next future upgrade.  They should have hired a records professional to consult for this \\""receipt upgrade\\"" for everyone to get their money's worth out of this new feature.  The receipt option, in my opinion, will only work by taking double the work/time it took before using 2013.  I expect a high quality image that should be easily accessible with this software by using my desktop as a primary source and the mobile device as a fully functional synchronization, even if that means I would have to pay a little more to have all the images on a cloud service.  The package reads \\""no more need for overstuffed wallets and messy receipt piles\\"" but the amount of work to accomplish this is pretty much the same to me.to get their money's worth out of this new feature.  The receipt option, in my opinion, will only work by taking double the work/time it took before using 2013.  I expect a high quality image that should be easily accessible with this software by using my desktop as a primary source and the mobile device as a fully functional synchronization, even if that means I would have to pay a little more to have all the images on a cloud service.  The package reads \\""no more need for overstuffed wallets and messy receipt piles\\"" but the amount of work to accomplish this is pretty much the same to me."
4,I am certaily well pleased with this program. Wow! No more messed up balances...a one-two-three look at my accounts in all that is needed. It's difficult to make a mistake with the help of the Quicken program. I highly recommend it to everyone who might want to keep accurate records in a vey simple way.
4,work good
4,Great for editing my photos makes editing easy and fun with the guided portion that helps you get the look you want.. They look beautiful and professional.
2,"Like many others, I bit the bullet and moved from a Windows PC using Quicken to a Mac, and initially went with iBank 4.  Had been using Quicken for about 10 years and iBank4 for 18 months. Recently, I upgraded to iBank 5 and there are definite improvements in downloading investment transactions -- now gets commission right, as well as option transactions; didn't in previous version -- worth the upgrade fee just for that.<br /><br />I find the iBank interface to be non-intuitive -- particularly the reports.  In fact, I find the reports to be so useless, that I avoid using them.  For instance, the Investment Portfolio Report ignores cash balances, so if you trade at all and your cash levels vary, you can't see your performance in a helpful way over time.  I just generated a Net Worth chart that features a lovely bar chart, but unfortunately all the bars are relatively the same size because my net worth is high (scale issue), and when I mouse over it, no numbers show up, so I can't tell whether I'm up or down.  And BTW, the Net Worth figures are wrong, because this software is not picking up a CD in one of my stock investment accounts.  The other investment accounts show correct values.<br /><br />iBank 5 is just okay, and I'll stick with it because the register portion works well along with the downloads from my financial institutions -- automatic each time I restart it.  In addition, my financial institutions now provide end of year Capital Gains reports to import into my Tax Returns -- matches what they send to the IRS, so the fact that the iBank 5 Reports don't work for me is no big deal -- just a minor annoyance at this point.<br /><br />But I long for the Quicken days when I could generate a custom report in under a minute for a particular need, and I can't do that with the iBank product.<br /><br />In short, I'd recommend getting the trial directly from the iBank people, to try and see if it works for you, because some of the features work well -- and they might be just the features that you need.  Besides iBank is the only MAC game in town, unless you want to run a Windows partition -- Parallel's / Quicken.<br /><br />Update:  For about the last 6 months, I've been using the new Quicken 2015 for MAC that's available at the Apple App Store and Amazon.  The current version is a reasonable and a good start, and while not as functional (yet) as the PC version, each update (every month or two) gets better.  The look and feel is very good, and the latest version will import and convert iBank files according to release notes.  Reviews on this product are mixed  --  while I find it useful, others don't.  So you may wish to check it out (reviews, features) before you buy.sides iBank is the only MAC game in town, unless you want to run a Windows partition -- Parallel's / Quicken.  Update:  For about the last 6 months, I've been using the new Quicken 2015 for MAC that's available at the Apple App Store and Amazon.  The current version is a reasonable and a good start, and while not as functional (yet) as the PC version, each update (every month or two) gets better.  The look and feel is very good, and the latest version will import and convert iBank files according to release notes.  Reviews on this product are mixed  --  while I find it useful, others don't.  So you may wish to check it out (reviews, features) before you buy."
1,It didn't work
1,I was finally able to get my taxes done with help from accountant friends.  H&R Block was absolutely no help.  They even told me to come into their office for assistance and when I got there I was told they could not help me and the one piece of information they did provide was incorrect.  Next year will use Tax Turbo or Tax cut.
0,"After you buy the state and state efile, this ends up being just about the same price as some of the more expensive turbotax packages, but I believe it's still cheaper than doing it online.  I'll be looking at an alternative for my daughter's simple taxes next year."
