ITEM_ID,GENRE,YEAR
77893,Action|Drama,2009
77931,Comedy|Musical|Sci-Fi|Western,2009
78034,Comedy|Drama|Romance,2010
78039,Drama|Romance,2010
78041,Action|Comedy,2010
78088,Mystery|Thriller,2010
78103,Drama|War,2007
78105,Action|Adventure|Fantasy|Romance|IMAX,2010
78116,Comedy|Drama,2010
78142,Comedy|Drama|War,2009
78160,Comedy,2003
78174,Comedy|Drama|Romance,2010
78209,Comedy,2010
78218,Drama|Thriller,2010
78264,Comedy|Romance,2010
78266,Horror|Sci-Fi|Thriller,2009
78316,Drama|Romance,2010
78349,Mystery|Thriller,2009
78467,Action|Drama|Thriller|Western,2010
78469,Action|Comedy|Thriller,2010
78499,Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010
78544,Comedy,2007
78574,Drama|Thriller,2010
78620,Comedy|Western,1968
78626,Comedy|Horror,2000
78637,Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010
78703,Comedy|Drama|Fantasy|Romance,2009
78746,Documentary,2009
78772,Fantasy|Romance|Thriller|IMAX,2010
78836,Drama,2009
78893,Action|Adventure|Fantasy,2010
78959,Drama,2009
79006,Documentary,2004
79008,Animation|Comedy|Fantasy,2008
79057,Action|Sci-Fi|Thriller,2010
79073,Documentary,2009
79091,Animation|Children|Comedy|Crime,2010
79132,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010
79134,Comedy,2010
79139,Action|Adventure|Children|Comedy|Fantasy,2010
79185,Action|Comedy|Romance,2010
79224,Action|Children|Drama,2010
79242,Comedy|Drama,2010
79251,Horror|Thriller,2010
79259,Drama|Thriller,2009
79274,Action|Animation,2010
79293,Action|Thriller,2010
79299,Comedy|Crime|Mystery,2008
79333,Comedy|Crime|Romance,1966
79357,Drama|Fantasy|Romance|Sci-Fi,2009
79428,Comedy,2010
79501,Crime|Drama|Thriller,2002
79536,Crime,2009
79553,Action,2010
79572,Children|Comedy,2010
79590,Comedy|Romance,2009
79592,Action|Comedy,2010
79677,Crime|Documentary,2010
79684,Comedy|Drama,2009
79695,Action|Adventure|Thriller,2010
79702,Action|Comedy|Fantasy|Musical|Romance,2010
79798,Drama,2009
79868,Fantasy|Horror|Mystery|Thriller,2009
79879,Action|Horror|Thriller,2010
79895,Action|Adventure|Fantasy|Mystery,2010
79897,Comedy|Drama|Mystery,2009
79946,Comedy|Drama,2009
80083,Action|Adventure|Animation|Fantasy|Sci-Fi,1989
80094,Horror|Thriller,2010
80124,Action|Crime|Drama,2001
80126,Drama|Thriller,2010
80139,Comedy|Documentary,2007
80162,Action|Horror|Thriller,2009
80166,Comedy|Romance,2010
80219,Action|Adventure|Comedy|Crime|Thriller,2010
80241,Comedy|Romance,2010
80363,Action|Horror|Sci-Fi|Thriller|IMAX,2010
80454,Drama,2010
80463,Drama,2010
80478,Documentary|Drama|Mystery,1967
80489,Crime|Drama|Thriller,2010
80549,Comedy|Romance,2010
80551,Drama|Romance,2010
80553,Drama,2010
80572,Comedy|Drama,2010
80584,Comedy|Drama|Romance,2008
80586,Comedy|Drama|Romance,2010
80590,Drama,2010
80615,Adventure|Animation|Fantasy|IMAX,2010
80693,Comedy|Drama,2010
80727,Comedy|Crime|Drama,2009
80748,Adventure|Children|Fantasy,1933
80831,Drama|Horror|Mystery,2010
80834,Animation|Fantasy,2010
80839,Adventure|Drama,2010
80846,Horror|Mystery|Thriller,2010
80858,Comedy,2010
80860,Comedy|Romance,2010
80862,Documentary|Mystery,2010
80864,Comedy|Romance,2010
80880,Drama|Thriller,2010
80906,Documentary,2010
80917,Drama|Sci-Fi,2010
80969,Drama|Romance|Sci-Fi,2010
81018,Animation,2010
81087,Drama,2009
81132,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,2010
81156,Action|Comedy|Documentary,2010
81158,Documentary|War,2010
81191,Documentary,2010
81229,Action|Comedy,2010
81257,Drama,2010
81383,Comedy|Romance,2010
81417,Horror|IMAX,2010
81456,Drama|Romance,2010
81512,Drama|Fantasy,2010
81520,Action|Crime|Drama,2010
81535,Horror|Mystery|Thriller,2010
81537,Comedy,2010
81562,Adventure|Drama|Thriller,2010
81564,Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010
81591,Drama|Thriller,2010
81681,Drama|Romance|Western,1949
81782,Action|Drama|Thriller,2010
81784,Comedy|Drama|Romance,2010
81786,Drama,2010
81788,Crime|Drama|Romance|Thriller,2010
81791,Drama,2010
81819,Drama,2010
81831,Comedy|Drama,2010
81834,Action|Adventure|Fantasy|IMAX,2010
81845,Drama,2010
81847,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,2010
81910,Documentary,2009
81932,Drama,2010
81949,Comedy|Drama|Romance,2010
82041,Horror,2009
82053,Comedy|Crime,2010
82088,Drama,2010
82093,Crime|Romance,2010
82095,Sci-Fi|Thriller,2010
82152,Drama|Fantasy|Romance,2011
82167,Comedy|Drama|Romance,2010
82169,Adventure|Children|Fantasy,2010
82202,Drama|Thriller,2010
82242,Action|Comedy,2010
82366,Comedy|Horror|Thriller,2010
82378,Drama|Mystery|Thriller,2010
82459,Western,2010
82461,Action|Adventure|Sci-Fi|IMAX,2010
82499,Comedy|Drama|Romance,2010
82527,Drama,2010
82534,Drama,2010
82641,Action|Drama,1967
82667,Crime|Thriller,2010
82684,Drama,2009
82744,Action|Crime|Drama,2010
82765,Action|Adventure|Comedy|Drama|War,2010
82767,Drama,2010
82848,Comedy,1920
82852,Comedy,2010
82854,Adventure|Comedy|Fantasy,2010
82857,Adventure|Documentary|Western,2009
83086,Drama|Musical|Romance,2010
83132,Animation|Children|Fantasy,2010
83134,Comedy|Horror,2010
83177,Children|Comedy,2010
83270,Comedy|Drama,2010
83349,Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011
83369,Drama,2010
83374,Action|Fantasy|Western,2010
83480,Adventure|Drama|Fantasy,2011
83601,Drama|Horror,2009
83613,Action|Sci-Fi|Thriller|Western|IMAX,2011
83796,Crime|Drama|Thriller,2008
83803,Animation|Children,2010
83827,Documentary,2010
83910,Comedy|Drama,2011
83969,Comedy|Drama|Romance,1940
83976,Comedy|Drama,2010
84152,Sci-Fi|Thriller,2011
84156,Documentary,2010
84187,Action|Animation|Drama|Sci-Fi,2009
84189,Crime|Horror|Thriller,2010
84240,Drama,2010
84246,Comedy|Romance,1947
84273,Documentary,2011
84374,Comedy|Romance,2011
84392,Crime|Drama|Thriller,2011
84414,Action|Adventure|Animation|Sci-Fi,2011
84512,Comedy,1931
84523,Action|Comedy|Drama,1968
84553,Comedy,1957
84601,Drama|Mystery|Thriller,2011
84615,Comedy,2011
84637,Adventure|Animation|Children|Comedy|Fantasy|Romance,2011
84696,Comedy|Thriller,2010
84716,Comedy|Drama|Romance,2009
84772,Adventure|Comedy|Sci-Fi,2011
84799,Horror|Sci-Fi,1973
84844,Crime|Drama,2000
84847,Comedy|Drama|Romance,2009
84942,Action|Fantasy|Thriller,2011
84944,Action|Adventure|Animation|Children|Comedy|Western,2011
84950,Comedy|Drama,2011
84952,Drama|Horror,2010
84954,Romance|Sci-Fi|Thriller,2011
85020,Action|Drama|Thriller,2011
85022,Comedy,2011
85025,Adventure|Drama,2011
85056,Action|Sci-Fi|Thriller|IMAX,2011
85131,Action|Sci-Fi|War,2011
85179,Adventure|Animation|Comedy|Sci-Fi,2009
85213,Drama,2011
85259,Animation|Children,1966
85261,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2011
85295,Adventure|Children|Comedy|Mystery,2010
85316,Animation|Children,1974
85334,Action|Comedy,1987
85342,Action|Crime|Drama,2010
85354,Action|Crime,2008
85367,Comedy|Romance,2011
85394,Documentary,2010
85397,Fantasy|Horror|Mystery|Thriller,2011
85399,Comedy,2011
85401,Action|Comedy|Drama,2010
85412,Fantasy|Horror,2010
85414,Action|Drama|Mystery|Sci-Fi|Thriller,2011
85438,Drama|Romance,2011
85510,Action|Fantasy|Thriller|IMAX,2011
85565,Comedy|Romance,2011
85736,Adventure|Animation|Children|Sci-Fi,2008
85774,Documentary,2010
85780,Animation|Comedy|Sci-Fi,2010
85788,Fantasy|Horror|Thriller,2010
85796,Action|Adventure|Crime|Thriller,2011
85881,Comedy|Drama,2011
85885,Drama|Romance,2010
86000,Comedy|Drama,2010
86014,Comedy,2011
86028,Comedy|Crime,2010
86059,Animation|Children|Comedy,2011
86066,Comedy,2006
86068,Horror|Thriller,2005
86142,Action,2010
86190,Action|Adventure|Mystery|Thriller,2011
86237,Documentary,1978
86279,Documentary,2010
86286,Animation|Children|Comedy|Horror,1988
86290,Comedy|Documentary,2009
86293,Comedy,2011
86295,Comedy|Horror|Mystery|Thriller,2011
86298,Adventure|Animation|Children|Comedy,2011
86320,Drama|Sci-Fi,2011
86332,Action|Adventure|Drama|Fantasy|IMAX,2011
86345,Comedy,2010
86347,Comedy,2008
86355,Drama|Mystery|Sci-Fi,2011
86377,Comedy,2007
86487,Drama,2011
86504,Documentary,2004
86548,Drama|Romance,2011
86593,Adventure|Documentary,2011
86628,Action|Crime,2011
86644,Action|Crime|Drama|Thriller|IMAX,2011
86668,Documentary,2008
86721,Animation|Drama|Fantasy,2008
86781,Drama|Mystery|War,2010
86815,Action|Drama,2011
86817,Comedy|Drama|Romance,2011
86833,Comedy,2011
86835,Action|Horror|Sci-Fi|Thriller,2011
86864,Adventure|Fantasy|Sci-Fi,1961
86880,Action|Adventure|Fantasy|IMAX,2011
86882,Comedy|Fantasy|Romance,2011
86892,Action|Crime|Thriller,2010
86898,Drama,2011
86911,Comedy,2011
86922,Comedy,2010
86960,Thriller,2009
87028,Drama|Thriller,2011
87192,Action|Comedy|Sci-Fi,2011
87194,Adventure|Comedy|Drama,2010
87197,Action|Comedy,2010
87222,Action|Adventure|Animation|Children|Comedy|IMAX,2011
87232,Action|Adventure|Sci-Fi|Thriller|War,2011
87234,Comedy|Drama|Romance,2010
87287,Documentary,2010
87298,Comedy|Drama,2010
87304,Drama,2010
87306,Mystery|Sci-Fi|Thriller|IMAX,2011
87413,Comedy|Drama,1996
87430,Action|Adventure|Sci-Fi,2011
87444,Comedy,2010
87483,Comedy,2011
87485,Comedy,2011
87520,Action|Adventure|Sci-Fi|War|IMAX,2011
87522,Comedy|Drama|Romance,2011
87529,Action|Adventure|Comedy|Fantasy,2011
87660,Drama,2011
87785,Action|Crime|Thriller,2010
87834,Animation|Comedy|Drama,2001
87867,Comedy,2011
87869,Comedy|Crime,2011
87876,Adventure|Animation|Children|Comedy|IMAX,2011
87960,Documentary,2008
88069,Comedy|Crime,2011
88094,Documentary,2010
88108,Adventure|Comedy|Romance,2011
88125,Action|Adventure|Drama|Fantasy|Mystery|IMAX,2011
88129,Crime|Drama|Film-Noir|Thriller,2011
88140,Action|Adventure|Sci-Fi|Thriller|War,2011
88163,Comedy|Drama|Romance,2011
88179,Drama|Romance,2011
88235,Comedy|Crime,2011
88267,Animation|Children|Comedy,2011
88272,Horror,2011
88327,Action|Drama|War,1971
88345,Animation|Comedy,2002
88356,Animation|Children|Comedy,2011
88405,Comedy|Romance,2011
88448,Comedy|Drama,2010
88515,Action|Crime|Thriller,2011
88593,Crime|Drama|Thriller,2010
88672,Comedy,2011
88697,Drama,1997
88699,Action|Sci-Fi|Thriller,2010
88744,Action|Drama|Sci-Fi|Thriller,2011
88746,Comedy,2011
88785,Comedy,2011
88810,Drama,2011
88812,Action|Comedy|Crime,2011
88911,Comedy,2010
88932,Horror|Thriller|IMAX,2011
88954,Comedy,2011
89028,Horror|Thriller,2010
89030,Comedy|Horror,2011
89039,Drama|Romance|Sci-Fi,2011
89047,Drama,2010
89072,Horror,2010
89085,Drama|Thriller,2011
89087,Action|Adventure|Drama|Thriller,2011
89090,Documentary,2011
89118,Drama,2011
89190,Action|Adventure|Fantasy,2011
89208,Horror|Thriller,2009
89281,Romance|Thriller,2010
89305,Adventure|Comedy,2011
89343,Action|Crime|Horror|Thriller,2011
89386,Documentary|Musical,2011
89388,Comedy,2011
89427,Horror|Thriller,2011
89470,Sci-Fi|Thriller|IMAX,2011
89492,Drama,2011
89580,Drama,2010
89582,Drama|Thriller,2010
89586,Adventure|Animation|Children,2011
89678,Drama|Romance,2007
89745,Action|Adventure|Sci-Fi|IMAX,2012
89753,Drama|Film-Noir|Thriller,2011
89759,Drama,2011
89761,Drama|Thriller,2011
89774,Drama,2011
89804,Drama,2011
89837,Horror|Mystery|Thriller,2011
89840,Action|Thriller,2011
89862,Action|Drama|Romance,2011
89864,Comedy|Drama,2011
89898,Comedy|Drama|Sci-Fi,2011
89904,Comedy|Drama|Romance,2011
89939,Comedy,1949
89945,Horror|Sci-Fi,2011
90057,Drama,2011
90243,Action|Drama,1964
90245,Documentary,1985
90249,Action|Drama|Sci-Fi|IMAX,2011
90343,Comedy|Drama|Musical,2011
90345,Horror|Mystery|Sci-Fi|Thriller,2011
90353,Drama,2010
90357,Drama,2011
90374,Drama|Thriller,2011
90376,Drama|Thriller,2011
90384,Action|Thriller|War,2006
90403,Action|Adventure,2011
90405,Crime|Sci-Fi|Thriller,2011
90428,Drama,2011
90430,Comedy|Drama,2011
90439,Drama|Thriller,2011
90469,Horror,2011
90471,Drama,2011
90522,Adventure|Comedy|Thriller,2011
90524,Action|Drama|Mystery|Thriller,2011
90528,Crime|Drama|Thriller,2011
90531,Drama,2011
90576,Comedy|Romance,2011
90600,Action|Crime|Thriller,2011
90603,Action|Animation|Crime,2011
90630,Documentary,2011
90647,Adventure|Animation|Comedy|Fantasy|IMAX,2011
90717,Action|Comedy|Crime,2011
90719,Drama,2011
90738,Action|Crime|Drama|Mystery|Thriller,2011
90746,Action|Animation|Mystery|IMAX,2011
90769,Documentary,2009
90809,Drama,2011
90863,Documentary,2011
90866,Children|Drama|Mystery,2011
90888,Action|Drama|Fantasy,2011
90890,Comedy,2011
90943,Documentary,2011
90945,Adventure|Crime|Drama,1987
91077,Comedy|Drama,2011
91079,Drama|Romance,2011
91094,Children|Comedy|Musical,2011
91104,Adventure|Drama|Fantasy|Romance,2011
91126,Drama|War,2011
91128,Comedy|Drama|Thriller,2011
91233,Animation|Comedy|Sci-Fi,2006
91261,Drama|Musical|Romance,2008
91266,Children|Comedy|Musical|Romance,2008
91273,Action|Drama|Fantasy,2010
91323,Comedy,2011
91325,Drama,2011
91337,Comedy|Romance,2009
91353,Adventure|Animation|Children|Comedy,1994
91355,Adventure|Animation|Children|Comedy|Fantasy,2006
91386,Animation|Children|Comedy|IMAX,2011
91414,Animation|Children|Comedy|Drama,2011
91470,Action|Drama,2011
91483,Action|Crime|Film-Noir,2012
91485,Action|Adventure,2012
91488,Animation|Children|Musical,1982
91500,Action|Adventure|Drama|Sci-Fi|Thriller,2012
91529,Action|Adventure|Crime|IMAX,2012
91535,Action|Adventure|Drama|Thriller|IMAX,2012
91542,Action|Adventure|Comedy|Crime|Mystery|Thriller,2011
91571,Drama|Thriller,2011
91622,Comedy|Drama,2011
91628,Comedy|Romance,2011
91630,Action|Adventure|Thriller|IMAX,2011
91653,Comedy|Drama,2011
91658,Drama|Thriller,2011
91660,Action|Horror|Sci-Fi|Thriller,2011
91666,Comedy|Drama|Romance,1950
91671,Animation|Comedy,2011
91688,Comedy|Thriller,2011
91690,Comedy,2011
91784,Comedy|Drama|Fantasy,2011
91842,Action|Crime|Drama|Thriller,2012
91860,Documentary,1981
91869,Documentary,2011
91873,Comedy|Musical,2012
91890,Drama,2011
91935,Drama,2011
91947,Comedy|Horror,2009
91974,Action|Fantasy|Horror|IMAX,2012
91976,Action|Drama,2012
91978,Crime|Thriller,2012
91981,Drama,2010
92008,Action|Thriller,2011
92046,Comedy,2009
92048,Drama|Thriller,2010
92094,Drama,2008
92192,Horror|Sci-Fi|Thriller,2011
92198,Action|Drama|Thriller,2011
92234,Action|Adventure|Drama|War,2012
92243,Drama|War,2011
92259,Comedy|Drama,2011
92264,Action|Comedy|Crime,2012
92309,Horror|Thriller,2011
92348,Adventure|Animation|Children|Comedy|Fantasy|Romance,1969
92391,Horror,2011
92420,Action|Sci-Fi|Thriller,2012
92422,Drama|Horror|Thriller,2012
92427,Comedy,2011
92439,Drama|Romance,2011
92475,Documentary,2011
92494,Comedy|Documentary,2004
92507,Action|Crime|Mystery|Thriller,2012
92509,Drama|Romance,2012
92535,Comedy,2011
92637,Crime|Drama|Fantasy,1962
92643,Children|Comedy|Drama,2011
92665,Comedy|Drama|Romance,2012
92674,Drama|Musical,2010
92681,Action|Adventure|Comedy|Sci-Fi|IMAX,2012
92694,Drama|Romance|Sci-Fi,2011
92730,Children|Fantasy,2001
92760,Horror|Sci-Fi,1963
92938,Action|Fantasy|Thriller,2012
92954,Drama,2009
93006,Comedy|Musical,2009
93008,Comedy|Musical,2010
93022,Comedy|Crime,2010
93040,Documentary|War,1990
93114,Comedy|Drama,1963
93134,Comedy,2010
93139,Action|Adventure|Horror,2010
93193,Crime|Thriller|Western,2010
93208,Animation|Children,1990
93242,Drama|Thriller,2012
93270,Comedy,2012
93272,Animation|Fantasy|Musical|IMAX,2012
93287,Comedy,2011
93297,Action|Thriller|War,2012
93320,Comedy|Crime,1999
93326,Action|Comedy|Romance,2012
93363,Action|Adventure|Sci-Fi|IMAX,2012
93443,Comedy|Drama,2011
93502,Drama|Thriller,2011
93510,Action|Comedy|Crime,2012
93512,Comedy|Drama,2012
93563,Action|Sci-Fi|Thriller,2012
93598,Crime|Drama|Thriller,2011
93610,Action|Adventure|Drama,2010
93721,Documentary,2011
93723,Comedy|Romance,2011
93740,Comedy|Drama|Romance,2011
93766,Action|Adventure|Fantasy|IMAX,2012
93790,Drama,2011
93805,Action|Comedy|Sci-Fi,2012
93819,Horror,2011
93831,Comedy,2012
93838,Action|Crime,2011
93840,Comedy|Horror|Sci-Fi|Thriller,2012
93855,Comedy|Drama,2011
93980,Comedy,2012
93982,Mystery|Thriller,2012
93988,Drama|Romance,2004
94011,Action|Thriller,2011
94015,Adventure|Comedy|Fantasy,2012
94018,Action|Sci-Fi|Thriller|IMAX,2012
94070,Comedy|Drama,2011
94122,Documentary,2011
94130,Documentary,2011
94150,Comedy|Romance,2011
94160,Action|Animation|Fantasy,2010
94262,Sci-Fi|Thriller,1959
94266,Comedy|Romance,2012
94323,Comedy,2012
94325,Drama,2012
94405,Action|Crime|Thriller,2012
94478,Comedy|Horror|IMAX,2012
94494,Drama|Thriller,2011
94503,Comedy|Romance,2011
94661,Comedy|Drama,2009
94677,Comedy,2012
94735,Documentary,2005
94777,Action|Comedy|Sci-Fi|IMAX,2012
94780,Action|Adventure|Drama,2012
94799,Drama|Mystery|Sci-Fi,2011
94810,Drama|Fantasy|Sci-Fi,2011
94833,Adventure|Animation|Children|Comedy,2012
94864,Action|Horror|Sci-Fi|IMAX,2012
94867,Horror|Mystery|Thriller,2012
94896,Comedy|Crime|Drama,2011
94919,Drama|Thriller,2010
94931,Drama|Romance,2011
94953,Comedy,2012
94959,Comedy|Drama|Romance,2012
94985,Action|Crime|Drama|Thriller,2012
95004,Action|Animation,2007
95067,Comedy|Drama,2012
95088,Comedy|Drama,2012
95105,Adventure|Animation|Children|Comedy|IMAX,2012
95135,Comedy|Drama,2011
95145,Action|Adventure|Animation|Children,1986
95147,Action|Adventure|Animation|Children,1987
95149,Action|Animation|Fantasy,2009
95163,Action|Adventure|Animation|Children,1988
95165,Action|Adventure|Animation|Sci-Fi|Thriller,1990
95167,Action|Adventure|Animation|Children,2012
95170,Animation|Children|Fantasy|Musical,1997
95175,Drama,2008
95182,Action|Adventure|Animation|Sci-Fi,1990
95193,Adventure|Animation|Children,1998
95199,Comedy|Drama|Romance,2012
95201,Comedy,2012
95207,Action|Fantasy|Horror|Thriller,2012
95218,Documentary,2011
95307,Comedy|Drama|Musical|IMAX,2012
95309,Comedy|Drama|Romance,2012
95311,Animation|Children|Comedy|Fantasy,2008
95313,Adventure|Animation|Children|Comedy,2005
95377,Animation|Comedy|Musical,2005
95441,Comedy|Fantasy,2012
95449,Drama|Romance,2012
95473,Action|Adventure|Animation,1992
95475,Action|Adventure|Animation,1991
95497,Action|Adventure|Animation,1992
95499,Action|Adventure|Animation,1993
95508,Crime|Drama|Thriller,2012
95510,Action|Adventure|Sci-Fi|IMAX,2012
95519,Action|Adventure|Animation|Fantasy,1993
95543,Adventure|Animation|Comedy,2012
95558,Drama|Fantasy,2012
95583,Crime|Drama|Thriller,2012
95624,Drama,2009
95633,Horror,2009
95654,Animation|Children,1997
95690,Comedy|Thriller,2011
95717,Adventure,2012
95720,Comedy|Sci-Fi,2012
95738,Children|Musical|Mystery,1995
95744,Comedy,2012
95761,Crime|Thriller,2011
95771,Action|Adventure|Animation,1994
95780,Action|Adventure|Animation,1994
95796,Action|Horror|Sci-Fi|Thriller,2008
95839,Drama|Fantasy,1999
95843,Comedy|Fantasy|Romance,1964
95858,Animation|Children|Comedy,2000
95873,Comedy|Fantasy|Romance,2012
95875,Action|Sci-Fi|Thriller,2012
95939,Comedy|Drama,2012
95949,Comedy,2011
95965,Action|Adventure|Animation,1990
96004,Action|Adventure|Animation,1993
96007,Action|Adventure|Animation,1997
96020,Drama,2011
96079,Action|Adventure|Thriller|IMAX,2012
96084,Drama,1963
96110,Comedy,2012
96114,Crime|Thriller,2012
96121,Comedy|Drama,2012
96150,Documentary,2012
96281,Adventure|Animation|Comedy,2012
96283,Children|Comedy,2012
96373,Drama,2012
96411,Documentary,2011
96417,Action|Thriller,2012
96430,Comedy|Drama|Fantasy,2012
96432,Crime|Drama,2012
96448,Comedy|Horror,2012
96471,Crime|Drama|Mystery,1993
96488,Documentary,2012
96518,Drama|Thriller,2003
96520,Drama|Mystery,1995
96530,Comedy|Romance,2011
96563,Documentary,2011
96567,Drama|Romance,2012
96588,Comedy|Musical,2012
96606,Documentary,2011
96608,Animation|Comedy|Sci-Fi,1995
96610,Action|Crime|Sci-Fi,2012
96616,Comedy,2012
96655,Comedy|Drama|Sci-Fi,2012
96691,Action|Horror|Sci-Fi|IMAX,2012
96726,Comedy|Romance,2012
96728,Drama,2012
96737,Action|Sci-Fi,2012
96811,Crime|Drama|Thriller,2012
96815,Horror|Thriller,2012
96821,Drama|Romance,2012
96829,Drama,2012
96832,Drama|Fantasy|Musical|Mystery|Sci-Fi,2012
96861,Action|Crime|Drama|Thriller,2012
96917,Horror|Thriller,2012
96935,Comedy|Fantasy|Romance,2002
96945,Comedy|Drama|Romance,2011
96964,Crime|Drama|Mystery,2012
96975,Comedy|Drama|Romance,2012
97024,Drama|Romance,2012
97168,Documentary,2012
97172,Animation|Comedy|Horror|IMAX,2012
97188,Horror|Thriller,2012
97194,Documentary,1998
97225,Animation|Children|Comedy,2012
97230,Documentary,2012
97285,Action|Crime|Mystery,1960
97304,Drama|Thriller,2012
97306,Comedy|Crime,2012
97328,Comedy|Drama,2012
97470,Action|Drama|Thriller,2011
97643,Horror|Thriller,2012
97665,Adventure|Comedy,2012
97701,Horror|IMAX,2012
97742,Action|Crime|Mystery|Thriller,2012
97752,Drama|Sci-Fi|IMAX,2012
97757,Action|Adventure|Comedy|Documentary|Fantasy,2004
97785,Horror|Mystery|Thriller,2012
97836,Action|Comedy,2012
97858,Comedy|Drama,2012
97860,Crime|Drama|Thriller,2012
97866,Documentary,2012
97870,Drama,2012
97904,Comedy|Drama,2012
97913,Animation|Comedy,2012
97921,Comedy|Drama,2012
97923,Drama,2012
97936,Drama,2012
97938,Adventure|Drama|IMAX,2012
97950,Action|Adventure|Crime,2012
97988,Horror|Sci-Fi|Thriller,2012
98061,Children|Crime|Drama,2011
98083,Comedy|Documentary,2011
98122,Documentary,2012
98124,Action|Animation|Sci-Fi,2012
98154,Drama|War,2012
98160,Comedy,2012
98175,Comedy|Horror|Romance,2012
98203,Adventure|Drama|Fantasy|Romance|IMAX,2012
98230,Comedy|Drama|Romance,2011
98239,Action|War,2012
98243,Adventure|Animation|Children|Fantasy|IMAX,2012
98279,Comedy,2012
98296,Crime|Drama|Thriller,2012
98361,Drama|Fantasy|Thriller,2012
98491,Animation|Comedy|Romance,2012
98499,Action|Comedy,1979
98503,Action|Comedy,1980
98585,Drama,2012
98604,Animation|Drama|Romance,2011
98607,Action|Animation|Sci-Fi,2009
98623,Action|Comedy|Crime,1983
98633,Action|Comedy,1985
98697,Adventure|Comedy,1972
98799,Animation|Comedy,2012
98809,Adventure|Fantasy|IMAX,2012
98836,Comedy|Drama,2012
98908,Comedy|Romance,2010
98961,Action|Drama|Thriller,2012
99005,Action|Crime|Drama,2012
99007,Comedy|Horror|Romance,2013
99030,Comedy|Drama,2012
99087,Comedy|Romance,2012
99106,Comedy,2012
99112,Action|Crime|Thriller,2012
99114,Action|Drama|Western,2012
99117,Drama,2012
99122,Comedy|Horror,1990
99130,Comedy|Horror,1995
99145,Drama|Thriller,2012
99149,Drama|Musical|Romance|IMAX,2012
99191,Horror,1997
99415,Comedy,2012
99437,Comedy|Fantasy|Horror,2012
99532,Drama|Romance,2000
99574,Drama,2012
99636,Comedy|Drama,2012
99638,Comedy,2009
99721,Horror|Mystery|Thriller,2013
99728,Action|Crime|Drama,2013
99750,Crime|Drama|Thriller,2012
99764,Animation|Comedy|Drama|Fantasy|Sci-Fi,2012
99813,Action|Animation,2013
99846,Documentary,2012
99853,Comedy|Romance|Sci-Fi,2011
99910,Action|Crime|Thriller,2013
99917,Romance|Sci-Fi|Thriller,2013
99992,Crime|Drama|Thriller,2012
100044,Documentary,2011
100068,Comedy,2012
100083,Comedy,2013
100106,Documentary,2012
100159,Comedy,2012
100163,Action|Fantasy|Horror|IMAX,2013
100194,Comedy,2012
100226,Comedy|Drama,2012
100277,Drama|Romance,2012
100302,Drama|Romance|Sci-Fi,2012
100304,Action|Thriller,2012
100306,Drama|Horror,1983
100326,Comedy|Crime,2012
100383,Crime|Drama|Mystery|Thriller,2013
100390,Comedy|Crime,2013
100397,Horror,2012
100487,Drama|Fantasy|Romance,2013
100498,Action|Crime|Thriller|IMAX,2013
100507,Comedy,2013
100527,Drama|Mystery|Romance,2013
100553,Documentary,2011
100556,Documentary,2012
100579,Action|Sci-Fi|Thriller,2012
100611,Adventure|Animation|Comedy|Sci-Fi,2013
100714,Drama|Romance,2013
100737,Action|Drama|Thriller,2013
100810,Horror|Sci-Fi|Thriller,2013
100843,Comedy|Drama,2012
100882,Adventure|Comedy|Fantasy|Romance|IMAX,2013
100906,Action|Horror|Thriller,1990
101025,Adventure|Fantasy|IMAX,2013
101070,Drama,2012
101072,Comedy,2010
101074,Animation|Comedy|Horror|Musical,1949
101076,Action|Adventure|Sci-Fi|Thriller|IMAX,2013
101088,Drama|Mystery|Thriller,2013
101112,Action|Adventure|Fantasy|IMAX,2013
101142,Adventure|Animation|Comedy,2013
101283,Comedy,2013
101360,Drama|Thriller,2013
101362,Action|Thriller,2013
101415,Comedy|Drama|Romance,2012
101423,Action|Animation|Comedy,1998
101525,Crime|Drama,2012
101529,Comedy|Fantasy|Thriller,2012
101531,Drama,2013
101577,Action|Adventure|Romance,2013
101612,Comedy|Romance,2013
101739,Horror,2013
101741,Crime|Thriller,2013
101765,Adventure|Comedy|Romance,2012
101864,Action|Adventure|Sci-Fi|IMAX,2013
101884,Adventure|Drama|Thriller,2012
101895,Drama,2013
101962,Animation|Fantasy,2012
101973,Drama|Thriller,2012
102007,Animation,2007
102025,Children|Horror|Sci-Fi,1967
102033,Action|Comedy|Crime,2013
102058,Animation,2009
102066,Horror|Thriller,2012
102070,Comedy|Horror|Sci-Fi,2012
102084,Action|Animation|Fantasy,2012
102088,Action|Drama|IMAX,2013
102123,Action|Comedy,2013
102125,Action|Sci-Fi|Thriller|IMAX,2013
102165,Comedy|Drama,2013
102194,Adventure|Crime|Drama,2012
102217,Comedy,1993
