USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
435,1193,1366676026,watch
435,58559,1366676030,watch
435,58559,1366676030,click
435,2959,1366676084,click
435,2959,1366676084,watch
435,6539,1366678010,click
435,6539,1366678010,watch
435,34405,1366678013,click
435,34405,1366678013,watch
435,74458,1366678016,watch
435,74458,1366678016,click
435,63082,1366678019,click
435,63082,1366678019,watch
435,80463,1366678021,click
435,80463,1366678021,watch
435,68358,1366678026,click
435,68358,1366678026,watch
435,82459,1366678031,click
435,82459,1366678031,watch
435,68954,1366678033,watch
435,68954,1366678033,click
435,44191,1366678036,click
435,44191,1366678036,watch
435,79132,1366678055,watch
435,79132,1366678055,click
435,33794,1366678059,watch
435,33794,1366678059,click
435,48780,1366678071,click
435,48780,1366678071,watch
435,48516,1366678090,watch
435,48516,1366678090,click
435,3578,1366678093,watch
435,3578,1366678093,click
435,6874,1366678158,click
435,6874,1366678158,watch
435,7438,1366678160,watch
435,7438,1366678160,click
435,7361,1366678165,watch
435,7361,1366678165,click
435,4011,1366678197,watch
435,4011,1366678197,click
249,99728,1366708840,click
249,99728,1366708840,watch
448,98296,1367270204,click
419,97304,1367466478,click
249,99112,1367487712,click
448,89904,1367695291,watch
448,89904,1367695291,click
448,94959,1367699194,watch
448,94959,1367699194,click
419,1573,1367706583,click
419,1573,1367706583,watch
419,6365,1367706592,watch
419,6365,1367706592,click
448,4262,1367761882,watch
448,4262,1367761882,click
249,908,1367765751,click
249,908,1367765751,watch
448,93563,1367780373,click
448,89745,1368209995,watch
448,89745,1368209995,click
606,72998,1368460014,click
606,76093,1368460114,watch
606,76093,1368460114,click
606,97225,1368460191,watch
606,97225,1368460191,click
606,98243,1368460316,click
606,2355,1368460577,click
249,102125,1368664445,watch
249,102125,1368664445,click
249,99007,1368664450,click
249,99007,1368664450,watch
562,1271,1368890721,click
562,1271,1368890721,watch
562,2248,1368890726,click
562,2248,1368890726,watch
562,3006,1368890729,click
562,1249,1368890735,watch
562,1249,1368890735,click
562,1061,1368890740,click
562,1061,1368890740,watch
562,1129,1368890742,click
562,2393,1368890751,click
562,2605,1368890760,watch
562,2605,1368890760,click
562,2641,1368890765,click
562,2871,1368890767,watch
562,2871,1368890767,click
562,455,1368890774,click
562,455,1368890774,watch
562,849,1368890777,click
249,36708,1368891307,watch
249,36708,1368891307,click
249,85780,1368891309,watch
249,85780,1368891309,click
562,2420,1368892042,watch
562,2420,1368892042,click
562,2490,1368892044,click
562,2717,1368892047,click
562,3510,1368892051,click
562,3510,1368892051,watch
562,3863,1368892053,click
562,3863,1368892053,watch
562,4018,1368892056,watch
562,4018,1368892056,click
562,2881,1368892060,watch
562,2881,1368892060,click
562,204,1368892062,click
562,1196,1368892199,click
562,318,1368892201,watch
562,318,1368892201,click
562,527,1368892205,watch
562,527,1368892205,click
562,58559,1368892215,click
562,58559,1368892215,watch
562,2959,1368892280,watch
562,2959,1368892280,click
562,5618,1368892289,click
562,5618,1368892289,watch
562,79132,1368892297,click
562,2571,1368892301,watch
562,2571,1368892301,click
562,593,1368892330,watch
562,593,1368892330,click
562,6502,1368892352,click
562,6502,1368892352,watch
562,1214,1368892355,watch
562,1214,1368892355,click
562,1200,1368892357,click
562,1200,1368892357,watch
562,7022,1368892359,watch
562,7022,1368892359,click
562,1258,1368892368,click
562,1258,1368892368,watch
562,1219,1368892373,click
562,1219,1368892373,watch
562,8874,1368892382,click
562,2648,1368892423,watch
562,2648,1368892423,click
562,1387,1368892428,watch
562,1387,1368892428,click
562,56339,1368892469,click
562,56339,1368892469,watch
562,2288,1368892473,watch
562,2288,1368892473,click
562,93840,1368892476,watch
562,93840,1368892476,click
562,6975,1368892479,watch
562,6975,1368892479,click
562,2664,1368892482,click
562,57274,1368892485,click
562,57274,1368892485,watch
562,3499,1368892543,click
562,3499,1368892543,watch
562,1333,1368892546,click
562,1333,1368892546,watch
562,1997,1368892691,click
562,1997,1368892691,watch
562,83134,1368892693,click
562,83134,1368892693,watch
562,4720,1368892832,click
562,4720,1368892832,watch
562,3476,1368892850,click
562,3476,1368892850,watch
562,5294,1368892856,watch
562,5294,1368892856,click
562,80831,1368892858,watch
562,80831,1368892858,click
562,3727,1368892928,watch
562,3727,1368892928,click
562,27317,1368892933,click
562,27317,1368892933,watch
562,6242,1368892935,click
562,6242,1368892935,watch
562,56757,1368892938,click
562,56757,1368892938,watch
562,27667,1368892965,click
562,968,1368892969,click
562,968,1368892969,watch
562,2232,1368892973,click
562,2232,1368892973,watch
562,7360,1368892977,watch
562,7360,1368892977,click
562,53468,1368893067,watch
562,53468,1368893067,click
562,99007,1368893076,click
562,99007,1368893076,watch
562,2654,1368893078,watch
562,2654,1368893078,click
562,53519,1368893084,click
562,6323,1368893132,click
562,6323,1368893132,watch
562,4128,1368893252,watch
562,4128,1368893252,click
562,4210,1368893335,watch
562,4210,1368893335,click
562,73211,1368893339,watch
562,73211,1368893339,click
562,3081,1368893437,watch
562,3081,1368893437,click
562,100306,1368893445,watch
562,100306,1368893445,click
562,99191,1368893497,watch
562,99191,1368893497,click
562,6731,1368893500,click
562,6731,1368893500,watch
562,26357,1368893516,click
562,26357,1368893516,watch
562,1982,1368893519,click
562,1982,1368893519,watch
562,61240,1368893523,watch
562,61240,1368893523,click
562,82041,1368893526,click
562,82041,1368893526,watch
562,27140,1368893557,click
562,1500,1368893683,watch
562,1500,1368893683,click
562,1625,1368893687,watch
562,1625,1368893687,click
562,1307,1368893691,watch
562,1307,1368893691,click
562,1784,1368893694,click
562,1784,1368893694,watch
562,150,1368893697,click
562,590,1368893701,click
562,529,1368893705,watch
562,529,1368893705,click
562,1347,1368893710,click
562,1347,1368893710,watch
562,508,1368893715,click
562,508,1368893715,watch
562,1653,1368893717,watch
562,1653,1368893717,click
562,364,1368893720,click
562,364,1368893720,watch
562,337,1368893775,click
562,337,1368893775,watch
562,33166,1368893832,watch
562,33166,1368893832,click
562,30707,1368893846,watch
562,30707,1368893846,click
562,1527,1368893851,click
562,1527,1368893851,watch
562,356,1368893853,watch
562,356,1368893853,click
562,55118,1368893858,watch
562,55118,1368893858,click
562,2268,1368893860,watch
562,2268,1368893860,click
562,3147,1368893862,watch
562,3147,1368893862,click
562,3275,1368893866,watch
562,3275,1368893866,click
562,110,1368893870,click
562,110,1368893870,watch
562,223,1368893897,click
562,223,1368893897,watch
562,1246,1368893899,click
562,1246,1368893899,watch
562,1961,1368893918,watch
562,1961,1368893918,click
562,4306,1368893923,watch
562,4306,1368893923,click
562,3481,1368893927,click
562,3481,1368893927,watch
562,1968,1368893928,watch
562,1968,1368893928,click
562,1704,1368893932,click
562,1704,1368893932,watch
562,4963,1368893936,watch
562,4963,1368893936,click
562,30749,1368893945,watch
562,30749,1368893945,click
562,5989,1368893948,click
562,5989,1368893948,watch
562,4995,1368893959,click
562,4995,1368893959,watch
562,678,1368893963,click
562,678,1368893963,watch
562,2918,1368893976,watch
562,2918,1368893976,click
562,3578,1368893983,click
562,3578,1368893983,watch
562,1682,1368893987,watch
562,1682,1368893987,click
562,2858,1368893988,watch
562,2858,1368893988,click
562,6539,1368893993,click
562,1,1368893997,watch
562,1,1368893997,click
562,4886,1368894005,click
562,4886,1368894005,watch
562,3897,1368894011,watch
562,3897,1368894011,click
562,6377,1368894014,click
562,6377,1368894014,watch
562,6870,1368894017,click
562,6870,1368894017,watch
562,1197,1368894019,click
562,1197,1368894019,watch
562,3949,1368894021,watch
562,3949,1368894021,click
562,2762,1368894025,click
562,2762,1368894025,watch
562,589,1368894027,watch
562,589,1368894027,click
562,88129,1368894042,click
562,1265,1368894053,click
562,1265,1368894053,watch
562,36529,1368894060,watch
562,36529,1368894060,click
562,1259,1368894067,watch
562,1259,1368894067,click
562,1921,1368894071,watch
562,1921,1368894071,click
562,8665,1368894089,click
562,296,1368894104,click
562,296,1368894104,watch
562,71899,1368894112,click
562,71899,1368894112,watch
562,2692,1368894730,click
562,2692,1368894730,watch
562,2028,1368894738,click
562,2395,1368894742,click
562,50,1368894758,watch
562,50,1368894758,click
562,6874,1368895081,watch
562,6874,1368895081,click
562,7147,1368895092,watch
562,7147,1368895092,click
562,74324,1368895140,click
562,74324,1368895140,watch
562,4034,1368895142,click
562,4034,1368895142,watch
562,2005,1368895208,watch
562,2005,1368895208,click
562,1285,1368895240,click
562,1285,1368895240,watch
562,1240,1368895343,click
562,1240,1368895343,watch
562,2797,1368895346,watch
562,2797,1368895346,click
562,1994,1368895349,watch
562,1994,1368895349,click
562,1297,1368895351,click
562,1297,1368895351,watch
562,1290,1368895353,click
562,1290,1368895353,watch
562,87306,1368895358,click
562,87306,1368895358,watch
562,2406,1368895364,click
562,2406,1368895364,watch
562,2046,1368895367,watch
562,2046,1368895367,click
562,8633,1368895369,click
562,8633,1368895369,watch
562,6868,1368896055,click
562,6868,1368896055,watch
562,4936,1368896058,watch
562,4936,1368896058,click
562,2985,1368896060,watch
562,2985,1368896060,click
562,5810,1368896062,click
562,5810,1368896062,watch
562,2133,1368896065,click
562,2133,1368896065,watch
562,4442,1368896067,watch
562,4442,1368896067,click
562,4135,1368896069,click
562,4135,1368896069,watch
562,4545,1368896071,click
562,4545,1368896071,watch
562,4219,1368896096,click
562,4219,1368896096,watch
562,2942,1368896101,watch
562,2942,1368896101,click
562,7340,1368896103,click
562,7340,1368896103,watch
562,2379,1368896190,watch
562,2379,1368896190,click
562,4621,1368896195,click
562,4621,1368896195,watch
562,4133,1368896218,click
562,4133,1368896218,watch
562,53996,1368896222,click
562,53996,1368896222,watch
562,91485,1368896280,click
562,91485,1368896280,watch
562,79695,1368896281,click
562,79695,1368896281,watch
562,70336,1368896353,click
562,70336,1368896353,watch
562,2000,1368896421,watch
562,2000,1368896421,click
562,32587,1368896424,click
562,32587,1368896424,watch
562,48394,1368896435,watch
562,48394,1368896435,click
562,7079,1368896437,click
562,7079,1368896437,watch
562,68157,1368896444,click
562,68157,1368896444,watch
562,63082,1368896462,watch
562,63082,1368896462,click
562,44974,1368896464,click
562,44974,1368896464,watch
562,78499,1368896472,watch
562,78499,1368896472,click
562,5377,1368896535,watch
562,5377,1368896535,click
562,5299,1368896539,click
562,2424,1368896541,click
562,2424,1368896541,watch
562,7294,1368896544,watch
562,7294,1368896544,click
562,539,1368896612,click
562,539,1368896612,watch
562,2145,1368896616,click
562,2145,1368896616,watch
562,97921,1368896632,watch
562,97921,1368896632,click
562,88163,1368896635,watch
562,88163,1368896635,click
562,3825,1368896649,click
562,3825,1368896649,watch
562,58047,1368896661,click
562,58047,1368896661,watch
562,35836,1368896664,click
562,56941,1368896670,watch
562,56941,1368896670,click
562,1441,1368896677,watch
562,1441,1368896677,click
562,49286,1368896701,watch
562,49286,1368896701,click
562,80860,1368896707,click
562,80860,1368896707,watch
562,64969,1368896716,click
562,64969,1368896716,watch
562,7293,1368896722,watch
562,7293,1368896722,click
562,82167,1368896726,click
562,82167,1368896726,watch
562,4823,1368896762,watch
562,4823,1368896762,click
562,66203,1368896766,click
562,66203,1368896766,watch
562,84374,1368896795,watch
562,84374,1368896795,click
562,68135,1368896911,watch
562,68135,1368896911,click
562,56949,1368896913,click
562,56949,1368896913,watch
562,65088,1368896938,click
562,65088,1368896938,watch
562,5620,1368896976,click
562,5064,1368897010,click
562,5064,1368897010,watch
562,2485,1368897018,watch
562,2485,1368897018,click
562,5296,1368897026,click
562,5296,1368897026,watch
562,33836,1368897031,click
562,3210,1368897212,click
562,3210,1368897212,watch
562,4019,1368897215,click
562,4019,1368897215,watch
562,1974,1368897217,watch
562,1974,1368897217,click
562,7160,1368897230,watch
562,7160,1368897230,click
562,2144,1368897249,click
562,2144,1368897249,watch
562,1393,1368897253,click
562,1393,1368897253,watch
562,3448,1368897319,watch
562,3448,1368897319,click
562,3105,1368897330,click
562,3105,1368897330,watch
562,595,1368897333,click
562,2459,1368897337,click
562,2459,1368897337,watch
562,2396,1368897359,click
562,2396,1368897359,watch
562,4776,1368897486,watch
562,4776,1368897486,click
562,588,1368897501,watch
562,588,1368897501,click
562,2231,1368897521,click
562,2231,1368897521,watch
562,2355,1368897524,click
562,2355,1368897524,watch
562,2908,1368897579,click
562,2908,1368897579,watch
562,1302,1368897582,click
562,1302,1368897582,watch
562,1275,1368897584,watch
562,1275,1368897584,click
562,2916,1368897594,watch
562,2916,1368897594,click
562,1962,1368897596,watch
562,1962,1368897596,click
562,5669,1368897638,watch
562,5669,1368897638,click
562,1097,1368897641,click
562,1097,1368897641,watch
562,2003,1368897653,watch
562,2003,1368897653,click
562,2580,1368897729,click
562,2580,1368897729,watch
249,99910,1368980366,click
249,99910,1368980366,watch
249,45499,1368980379,click
249,45499,1368980379,watch
448,90439,1368990175,click
249,71520,1369384395,watch
249,71520,1369384395,click
249,84942,1369396933,click
249,84942,1369396933,watch
448,93363,1369596924,click
448,98908,1369655614,click
448,94323,1369655625,click
448,93982,1369660878,click
448,91653,1369680698,click
448,91653,1369680698,watch
249,80862,1369858782,click
249,98585,1369913422,watch
249,98585,1369913422,click
448,95167,1370110263,click
462,89759,1370129151,click
462,89759,1370129151,watch
462,77455,1370129244,click
462,77455,1370129244,watch
462,1238,1370129249,watch
462,1238,1370129249,click
462,3037,1370129281,click
462,3037,1370129281,watch
462,3018,1370129361,click
462,3018,1370129361,watch
462,82459,1370129394,click
462,4361,1370129430,click
462,2871,1370129504,watch
462,2871,1370129504,click
573,102125,1370377430,click
573,102445,1370377430,click
573,102445,1370377430,watch
573,102125,1370377430,watch
573,98809,1370377439,click
573,98809,1370377439,watch
573,4816,1370377568,click
573,4816,1370377568,watch
573,91658,1370377572,click
573,96079,1370377579,click
573,96079,1370377579,watch
573,91529,1370377585,watch
573,91529,1370377585,click
573,96610,1370377587,click
573,96610,1370377587,watch
573,99114,1370377598,click
573,99114,1370377598,watch
573,80463,1370377624,watch
573,80463,1370377624,click
573,72998,1370377625,watch
573,72998,1370377625,click
573,86345,1370377714,watch
573,86345,1370377714,click
573,92535,1370377724,watch
573,92535,1370377724,click
573,86377,1370377725,watch
573,86377,1370377725,click
573,58998,1370377729,watch
573,58998,1370377729,click
573,71535,1370377744,click
573,71535,1370377744,watch
249,89,1370785235,watch
249,89,1370785235,click
573,2403,1371063458,watch
573,2403,1371063458,click
104,55052,1371162628,watch
104,55052,1371162628,click
104,5796,1371162646,click
448,91873,1371302167,click
448,95307,1371309742,click
522,180,1371443469,watch
522,180,1371443469,click
522,94959,1371443471,watch
522,94959,1371443471,click
522,6378,1371443484,click
522,6378,1371443484,watch
522,529,1371443520,click
522,77455,1371443530,watch
522,77455,1371443530,click
522,96079,1371443534,watch
522,96079,1371443534,click
522,3052,1371443537,click
522,3052,1371443537,watch
522,5010,1371443542,watch
522,5010,1371443542,click
522,88125,1371443567,watch
522,88125,1371443567,click
448,103249,1371921120,click
448,98279,1371921150,click
448,93242,1371925097,click
448,94780,1371983752,click
448,94266,1372006763,click
68,102445,1372618131,watch
68,102445,1372618131,click
68,97913,1372618197,watch
68,97913,1372618197,click
68,97921,1372618271,watch
68,97921,1372618271,click
68,103042,1372911486,watch
68,103042,1372911486,click
249,101362,1372941488,click
419,97866,1372972768,watch
419,97866,1372972768,click
419,90943,1372972779,watch
419,90943,1372972779,click
419,85394,1372975414,click
448,96448,1373199417,click
249,102716,1373219070,click
249,102716,1373219070,watch
448,91688,1373227853,click
448,90738,1373743906,click
249,101025,1373819173,click
249,100163,1374182245,watch
249,100163,1374182245,click
448,95105,1374356300,click
448,96417,1374399916,click
448,95744,1374873073,click
448,94864,1374940194,click
448,57640,1374940238,click
448,99992,1374953846,click
249,4979,1375540734,watch
249,4979,1375540734,click
448,95201,1375631165,click
448,95875,1375631183,click
483,2394,1375961431,click
483,2394,1375961431,watch
483,2378,1375961438,click
249,102684,1376654552,watch
249,102684,1376654552,click
448,103596,1376739104,click
21,2087,1376822671,click
21,2378,1376822727,click
21,5872,1376822796,watch
21,5872,1376822796,click
21,48,1376822924,click
21,3082,1376822996,click
21,3082,1376822996,watch
21,2724,1376823007,click
21,2541,1376823011,watch
21,2541,1376823011,click
21,97938,1376823135,watch
21,97938,1376823135,click
21,370,1376823264,watch
21,370,1376823264,click
21,2985,1376823280,click
21,2985,1376823280,watch
21,2001,1376823286,click
21,145,1376823315,click
21,355,1376823342,click
21,355,1376823342,watch
21,170,1376823399,click
21,3623,1376823417,watch
21,3623,1376823417,click
21,1722,1376823419,watch
21,1722,1376823419,click
21,2376,1376823423,watch
21,2376,1376823423,click
21,5459,1376823441,watch
21,5459,1376823441,click
21,6503,1376823470,click
21,6503,1376823470,watch
21,4638,1376823473,click
21,4638,1376823473,watch
21,586,1376823478,click
21,58559,1376823495,click
21,58559,1376823495,watch
21,103819,1376823528,click
21,102716,1376823571,click
21,102481,1376823593,click
21,102481,1376823593,watch
21,858,1376823648,click
21,2706,1376823724,watch
21,2706,1376823724,click
21,4718,1376823727,watch
21,4718,1376823727,click
21,39715,1376823734,click
21,59429,1376823737,click
21,50189,1376823741,click
21,73106,1376823744,click
448,96616,1376847471,click
543,6373,1377022448,click
543,6373,1377022448,watch
543,1265,1377022491,click
543,1265,1377022491,watch
543,7361,1377022494,click
543,7361,1377022494,watch
543,1270,1377022503,click
543,1270,1377022503,watch
543,2378,1377022549,watch
543,2378,1377022549,click
543,2379,1377022552,watch
543,2379,1377022552,click
543,3785,1377022559,click
543,3785,1377022559,watch
543,86882,1377022611,click
543,86882,1377022611,watch
543,83134,1377022615,watch
543,83134,1377022615,click
543,380,1377022810,watch
543,380,1377022810,click
543,377,1377022817,watch
543,377,1377022817,click
543,165,1377022834,watch
543,165,1377022834,click
543,1580,1377022838,watch
543,1580,1377022838,click
543,4226,1377023031,click
543,4226,1377023031,watch
543,73881,1377023093,watch
543,73881,1377023093,click
543,50872,1377023099,click
543,50872,1377023099,watch
543,94959,1377068073,click
543,2792,1377068469,watch
543,2792,1377068469,click
543,2791,1377068471,watch
543,2791,1377068471,click
543,6287,1377068488,watch
543,6287,1377068488,click
543,1917,1377068493,watch
543,1917,1377068493,click
543,33794,1377068509,watch
543,33794,1377068509,click
543,5989,1377068549,watch
543,5989,1377068549,click
543,3825,1377068567,watch
543,3825,1377068567,click
543,6482,1377068611,watch
543,6482,1377068611,click
543,99114,1377068620,watch
543,99114,1377068620,click
543,1036,1377068729,watch
543,1036,1377068729,click
543,70286,1377068732,watch
543,70286,1377068732,click
543,2959,1377068749,watch
543,2959,1377068749,click
543,6377,1377068751,click
543,6377,1377068751,watch
543,1702,1377068755,watch
543,1702,1377068755,click
543,51255,1377068807,click
543,68157,1377068823,watch
543,68157,1377068823,click
543,92259,1377068829,click
543,92259,1377068829,watch
543,63082,1377068843,watch
543,63082,1377068843,click
543,60408,1377068869,click
543,60408,1377068869,watch
543,1387,1377068903,watch
543,1387,1377068903,click
543,1388,1377068905,watch
543,1388,1377068905,click
543,2421,1377068914,watch
543,2421,1377068914,click
543,4886,1377069078,click
543,4886,1377069078,watch
543,4526,1377069089,watch
543,4526,1377069089,click
543,2381,1377069125,click
543,2381,1377069125,watch
543,356,1377069244,click
543,588,1377069262,click
543,588,1377069262,watch
543,2571,1377069266,watch
543,2571,1377069266,click
543,2858,1377069270,click
543,2858,1377069270,watch
543,344,1377069277,watch
543,344,1377069277,click
543,364,1377069286,watch
543,364,1377069286,click
543,2762,1377069290,watch
543,2762,1377069290,click
543,595,1377069294,watch
543,595,1377069294,click
543,231,1377069313,watch
543,231,1377069313,click
104,79702,1377129885,click
104,3844,1377129899,click
104,3844,1377129899,watch
104,68954,1377129926,click
104,68954,1377129926,watch
104,8533,1377184795,watch
104,8533,1377184795,click
104,81834,1377184813,watch
104,81834,1377184813,click
249,102445,1377202547,watch
249,102445,1377202547,click
249,68358,1377202558,watch
249,68358,1377202558,click
448,95207,1377289915,click
80,1302,1377306348,watch
80,1302,1377306348,click
80,2470,1377306352,click
80,2470,1377306352,watch
80,2763,1377306356,watch
80,2763,1377306356,click
80,3863,1377306391,watch
80,3863,1377306391,click
80,5388,1377306417,click
80,5388,1377306417,watch
80,3285,1377307766,watch
80,3285,1377307766,click
80,3534,1377307778,click
80,3534,1377307778,watch
80,6281,1377307782,click
80,6281,1377307782,watch
80,2513,1377307812,click
80,2513,1377307812,watch
80,5103,1377307819,watch
80,5103,1377307819,click
80,6059,1377307873,watch
80,6059,1377307873,click
80,4887,1377307886,watch
80,4887,1377307886,click
80,7154,1377307904,watch
80,7154,1377307904,click
80,6952,1377307911,click
80,6952,1377307911,watch
80,80489,1377307920,click
80,80489,1377307920,watch
80,318,1377308028,watch
80,318,1377308028,click
80,858,1377308032,click
80,858,1377308032,watch
80,50,1377308037,click
80,50,1377308037,watch
80,1221,1377308052,watch
80,1221,1377308052,click
80,58559,1377308057,click
80,58559,1377308057,watch
80,2959,1377308074,click
80,2959,1377308074,watch
80,2571,1377308089,click
80,2571,1377308089,watch
80,79132,1377308096,watch
80,79132,1377308096,click
80,4226,1377308099,watch
80,4226,1377308099,click
80,48780,1377308136,watch
80,48780,1377308136,click
80,47610,1377308148,watch
80,47610,1377308148,click
80,1625,1377308153,click
80,1625,1377308153,watch
80,78349,1377308161,watch
80,78349,1377308161,click
80,2232,1377308167,watch
80,2232,1377308167,click
80,8914,1377308174,watch
80,8914,1377308174,click
80,4878,1377308179,click
80,4878,1377308179,watch
80,32,1377308186,click
80,32,1377308186,watch
80,70286,1377308243,click
80,70286,1377308243,watch
80,1214,1377308249,click
80,1214,1377308249,watch
80,94864,1377308255,click
80,94864,1377308255,watch
80,3300,1377308260,watch
80,3300,1377308260,click
80,71135,1377308265,watch
80,71135,1377308265,click
80,101864,1377308272,watch
80,101864,1377308272,click
80,8644,1377308277,watch
80,8644,1377308277,click
80,34319,1377308282,click
80,34319,1377308282,watch
80,90405,1377308290,watch
80,90405,1377308290,click
80,49278,1377308295,click
80,49278,1377308295,watch
80,85414,1377308300,watch
80,85414,1377308300,click
80,5445,1377308306,watch
80,5445,1377308306,click
80,5903,1377308317,click
80,5903,1377308317,watch
80,1527,1377308323,click
80,1527,1377308323,watch
80,3527,1377308343,click
80,3527,1377308343,watch
80,1676,1377308350,watch
80,1676,1377308350,click
80,34048,1377308367,click
80,34048,1377308367,watch
80,5502,1377308376,click
80,5502,1377308376,watch
80,57368,1377308385,watch
80,57368,1377308385,click
80,56174,1377308393,watch
80,56174,1377308393,click
80,91500,1377308401,click
80,91500,1377308401,watch
80,5064,1377308408,watch
80,5064,1377308408,click
80,5418,1377308426,watch
80,5418,1377308426,click
80,8665,1377308431,click
80,8665,1377308431,watch
80,54286,1377308437,watch
80,54286,1377308437,click
80,91535,1377308443,click
80,91535,1377308443,watch
80,45186,1377308448,click
80,45186,1377308448,watch
80,3623,1377308453,watch
80,3623,1377308453,click
80,648,1377308459,watch
80,648,1377308459,click
80,91630,1377308470,watch
80,91630,1377308470,click
80,63113,1377308497,click
80,63113,1377308497,watch
80,49272,1377308503,click
80,49272,1377308503,watch
80,96079,1377308526,click
80,96079,1377308526,watch
80,8798,1377308545,click
80,8798,1377308545,watch
80,4776,1377308554,click
80,4776,1377308554,watch
80,55765,1377308560,click
80,55765,1377308560,watch
80,431,1377308567,click
80,431,1377308567,watch
80,4223,1377308627,click
80,4223,1377308627,watch
80,4848,1377308642,watch
80,4848,1377308642,click
80,1921,1377308678,click
80,1921,1377308678,watch
80,6502,1377308689,click
80,6502,1377308689,watch
80,8950,1377308692,watch
80,8950,1377308692,click
80,6539,1377308697,watch
80,6539,1377308697,click
80,4963,1377308707,click
80,4963,1377308707,watch
80,3275,1377308710,click
80,3275,1377308710,watch
80,59369,1377308712,click
80,59369,1377308712,watch
80,150,1377308715,watch
80,150,1377308715,click
80,44191,1377308717,click
80,44191,1377308717,watch
80,7445,1377308721,click
80,7445,1377308721,watch
80,48774,1377308723,watch
80,48774,1377308723,click
80,59315,1377308725,click
80,59315,1377308725,watch
80,72998,1377308733,watch
80,72998,1377308733,click
80,5989,1377308736,click
80,5989,1377308736,watch
80,2291,1377308742,watch
80,2291,1377308742,click
80,48394,1377308755,watch
80,48394,1377308755,click
80,44665,1377308757,watch
80,44665,1377308757,click
80,44199,1377308758,watch
80,44199,1377308758,click
80,4886,1377308761,click
80,4886,1377308761,watch
80,4995,1377308764,watch
80,4995,1377308764,click
80,49530,1377308766,watch
80,49530,1377308766,click
80,3147,1377308769,click
80,3147,1377308769,watch
80,69122,1377308777,watch
80,69122,1377308777,click
80,74458,1377308784,watch
80,74458,1377308784,click
80,60684,1377308787,click
80,60684,1377308787,watch
80,51662,1377308790,click
80,51662,1377308790,watch
80,33794,1377308792,click
80,33794,1377308792,watch
80,71535,1377308802,watch
80,71535,1377308802,click
80,76251,1377308809,click
80,76251,1377308809,watch
80,6874,1377308812,watch
80,6874,1377308812,click
80,52604,1377308972,click
80,52604,1377308972,watch
80,4720,1377308974,watch
80,4720,1377308974,click
80,84601,1377308978,watch
80,84601,1377308978,click
80,81591,1377308981,watch
80,81591,1377308981,click
80,53972,1377308985,watch
80,53972,1377308985,click
80,7438,1377308987,watch
80,7438,1377308987,click
80,48516,1377308996,click
80,48516,1377308996,watch
80,91658,1377309005,watch
80,91658,1377309005,click
80,84152,1377309007,click
80,84152,1377309007,watch
80,98961,1377309019,watch
80,98961,1377309019,click
80,5349,1377309022,watch
80,5349,1377309022,click
80,87232,1377309028,watch
80,87232,1377309028,click
80,102125,1377309044,watch
80,102125,1377309044,click
80,6365,1377309055,click
80,6365,1377309055,watch
80,93840,1377309057,watch
80,93840,1377309057,click
80,53129,1377309063,click
80,53129,1377309063,watch
80,8361,1377309066,click
80,8361,1377309066,watch
80,44974,1377309075,watch
80,44974,1377309075,click
80,80831,1377309079,click
80,80831,1377309079,watch
80,100383,1377309093,click
80,100383,1377309093,watch
80,65216,1377309097,click
80,65216,1377309097,watch
80,51080,1377309102,click
80,51080,1377309102,watch
80,77561,1377309113,watch
80,77561,1377309113,click
80,6934,1377309127,click
80,6934,1377309127,watch
80,51935,1377309129,click
80,51935,1377309129,watch
80,6323,1377309132,watch
80,6323,1377309132,click
80,40583,1377309137,watch
80,40583,1377309137,click
80,98361,1377309149,watch
80,98361,1377309149,click
80,86190,1377309155,click
80,86190,1377309155,watch
80,5630,1377309157,click
80,5630,1377309157,watch
80,93297,1377309177,click
80,93297,1377309177,watch
80,80219,1377309198,click
80,53322,1377309208,click
80,53322,1377309208,watch
80,69654,1377309213,watch
80,69654,1377309213,click
80,8957,1377309223,click
80,8957,1377309223,watch
80,103688,1377309232,watch
80,103688,1377309232,click
80,89470,1377309234,click
80,89470,1377309234,watch
80,53000,1377309266,watch
80,53000,1377309266,click
448,98230,1377355019,watch
448,98230,1377355019,click
448,99112,1377355043,click
448,101415,1377355598,click
249,102903,1377370464,watch
249,102903,1377370464,click
80,82041,1377390850,watch
80,82041,1377390850,click
80,103249,1377390865,click
80,103249,1377390865,watch
80,100810,1377391131,watch
80,100810,1377391131,click
80,80363,1377391137,watch
80,80363,1377391137,click
80,84189,1377391143,click
80,84189,1377391143,watch
80,91974,1377391147,watch
80,91974,1377391147,click
80,103075,1377391150,watch
80,103075,1377391150,click
80,96917,1377391154,click
80,96917,1377391154,watch
80,81417,1377391160,click
80,81417,1377391160,watch
80,75395,1377391176,click
80,90469,1377391183,click
80,90469,1377391183,watch
80,96691,1377391193,watch
80,96691,1377391193,click
80,78266,1377391200,click
80,78266,1377391200,watch
80,85397,1377391213,click
80,85397,1377391213,watch
80,8810,1377391242,click
80,8810,1377391242,watch
80,8861,1377391245,click
80,8861,1377391245,watch
80,3535,1377391391,click
80,3535,1377391391,watch
80,5679,1377391406,click
80,5679,1377391406,watch
80,60030,1377391494,watch
80,60030,1377391494,click
80,6754,1377391501,click
80,6754,1377391501,watch
80,42738,1377391508,watch
